epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.5736491017871432,1.2147,51.53,0.878,0.498,1.5547,35.53,0.826,0.345
1,1.8021855029581269,1.1697,52.17,0.89,0.446,1.4035,46.64,0.83,0.332
2,1.2861089506670567,1.1906,51.01,0.9,0.49,1.7895,38.23,0.849,0.386
3,1.0491952143048728,0.8453,67.79,0.944,0.677,1.212,60.27,0.902,0.576
4,0.9370346304336329,0.6321,77.74,0.968,0.779,1.1695,57.98,0.911,0.574
5,0.6486997728279414,0.4595,83.8,0.984,0.83,0.7073,75.32,0.967,0.722
6,0.5505567091019777,0.3686,87.46,0.989,0.874,0.6921,74.77,0.968,0.739
7,0.430830851571107,0.6501,74.93,0.981,0.706,1.4279,53.91,0.945,0.555
8,0.3540407151090629,0.4524,81.88,0.989,0.79,0.9685,63.05,0.963,0.633
9,0.32453710065093094,0.3156,89.0,0.992,0.89,0.4907,81.97,0.975,0.788
10,0.28085135027606,0.2051,93.09,0.996,0.931,0.5026,82.99,0.979,0.803
11,0.2662790275068693,0.1909,93.6,0.997,0.936,0.4028,85.62,0.987,0.822
12,0.23720298431092693,0.1971,93.61,0.996,0.937,0.6219,80.28,0.978,0.786
13,0.22039074592265603,0.1944,93.55,0.997,0.935,0.4406,85.28,0.982,0.808
14,0.206696799271957,0.1787,93.97,0.997,0.94,0.3353,87.84,0.989,0.851
15,0.19503357902329455,0.2669,91.08,0.997,0.907,0.6343,82.38,0.983,0.75
16,0.19216183603717862,0.179,94.03,0.997,0.94,0.5894,80.26,0.977,0.784
17,0.17955923770757987,0.1446,95.29,0.998,0.953,0.3613,87.64,0.984,0.839
18,0.16665458563701868,0.1506,95.11,0.998,0.951,0.404,86.07,0.987,0.832
19,0.16177817946133008,0.2362,91.78,0.997,0.913,0.4634,84.18,0.981,0.825
20,0.15510885866098506,0.1216,96.0,0.998,0.96,0.3448,88.32,0.989,0.849
21,0.1464619780540146,0.1429,95.33,0.998,0.953,0.3498,87.87,0.986,0.847
22,0.14032437665701766,0.1145,96.12,0.999,0.961,0.3471,87.97,0.988,0.844
23,0.1353492014457248,0.1024,96.73,0.999,0.967,0.4022,87.92,0.984,0.846
24,0.12935315320889154,0.1118,96.48,0.999,0.965,0.3151,89.8,0.988,0.858
25,0.12115297414442544,0.1151,96.16,0.999,0.961,0.3986,87.9,0.99,0.846
26,0.11734174637918404,0.0985,96.8,0.999,0.968,0.3084,89.83,0.991,0.871
27,0.11240386410773227,0.1065,96.48,0.999,0.965,0.4295,86.55,0.985,0.826
28,0.10582634392378044,0.0955,96.86,0.999,0.969,0.5031,86.61,0.984,0.825
29,0.10329435128671882,0.0897,97.1,0.999,0.971,0.6515,81.27,0.979,0.785
30,0.09616622491823142,0.105,96.7,0.999,0.967,0.3234,89.75,0.989,0.867
31,0.09167422194661419,0.0687,97.82,0.999,0.978,0.3304,90.38,0.989,0.867
32,0.08611747357780682,0.0808,97.39,0.999,0.974,0.342,90.21,0.986,0.871
33,0.08041532912481857,0.0753,97.61,0.999,0.976,0.3083,90.19,0.99,0.871
34,0.0734176480054428,0.0715,97.77,0.999,0.978,0.3665,88.54,0.988,0.854
35,0.07066504829179322,0.0612,98.0,1.0,0.98,0.4005,89.59,0.985,0.866
36,0.06783912775997994,0.0646,97.88,1.0,0.979,0.3365,89.56,0.99,0.868
37,0.061454494625637075,0.0607,98.07,1.0,0.98,0.3348,89.99,0.99,0.865
38,0.05814551923083522,0.055,98.24,1.0,0.982,0.3319,90.38,0.99,0.87
39,0.05547202353809683,0.0519,98.27,1.0,0.983,0.2799,91.47,0.991,0.881
40,0.04967503867522683,0.0494,98.37,1.0,0.984,0.3796,89.45,0.988,0.859
41,0.0455377937484813,0.0462,98.5,1.0,0.985,0.31,91.65,0.991,0.886
42,0.042083687294194455,0.0479,98.47,1.0,0.985,0.3259,90.68,0.99,0.875
43,0.040233715662672635,0.044,98.57,1.0,0.986,0.3417,90.4,0.99,0.874
44,0.03670619013735951,0.0426,98.63,1.0,0.986,0.3599,90.23,0.989,0.869
45,0.035851753712381404,0.0424,98.66,1.0,0.987,0.3302,90.95,0.99,0.879
46,0.0333349296779749,0.0406,98.76,1.0,0.988,0.3557,90.53,0.99,0.873
47,0.03217493647402386,0.0404,98.7,1.0,0.987,0.342,90.81,0.991,0.876
48,0.032257693512598884,0.0406,98.69,1.0,0.987,0.3384,90.92,0.991,0.877
49,0.032234770247519126,0.0396,98.73,1.0,0.987,0.3499,90.53,0.99,0.874
