epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.7082596380650783,1.3157,50.7,0.892,0.464,1.9573,32.02,0.811,0.288
1,1.9741480547040167,1.6228,30.36,0.83,0.241,2.1525,21.27,0.753,0.179
2,1.3429360713369103,0.8179,69.35,0.945,0.696,1.237,55.53,0.888,0.519
3,0.896811537738342,0.5738,77.08,0.976,0.764,0.9085,64.0,0.947,0.62
4,0.5548935353115041,0.4329,83.14,0.986,0.822,0.6605,74.45,0.965,0.724
5,0.39052286880311143,0.2899,89.52,0.993,0.893,0.3746,86.64,0.984,0.82
6,0.31327683409161894,0.2336,91.96,0.995,0.917,0.5798,80.25,0.978,0.775
7,0.2676038310519256,0.1632,94.68,0.997,0.946,0.4777,84.37,0.982,0.81
8,0.236666213227002,0.1618,94.74,0.997,0.947,0.4251,86.45,0.984,0.823
9,0.22716171776468608,0.1793,93.87,0.997,0.938,0.3385,87.65,0.987,0.842
10,0.1949572566309176,0.1424,95.45,0.998,0.954,0.3788,88.17,0.985,0.855
11,0.1845861612268353,0.1181,96.41,0.998,0.964,0.3438,89.34,0.986,0.863
12,0.1679006606193533,0.1177,96.36,0.998,0.963,0.3602,89.77,0.99,0.869
13,0.16636414351909817,0.1037,96.73,0.999,0.967,0.3412,90.02,0.987,0.868
14,0.15644540442788046,0.1152,96.35,0.999,0.963,0.3651,87.89,0.991,0.834
15,0.14846177637496943,0.0922,97.18,0.999,0.972,0.3564,88.57,0.988,0.871
16,0.1417719761116637,0.1262,95.73,0.998,0.957,0.5229,83.36,0.978,0.807
17,0.1403602844531444,0.0785,97.59,0.999,0.975,0.3336,89.8,0.99,0.87
18,0.12756711837425028,0.0714,97.81,0.999,0.978,0.2372,93.02,0.992,0.906
19,0.12527608995636305,0.0828,97.34,0.999,0.973,0.4777,84.68,0.983,0.801
20,0.11838160686555409,0.0851,97.32,0.999,0.973,0.3505,88.32,0.989,0.862
21,0.11320152960877905,0.0686,97.86,0.999,0.978,0.3287,89.33,0.989,0.86
22,0.11009092961094179,0.0765,97.5,0.999,0.975,0.2308,92.64,0.995,0.906
23,0.10625910281293816,0.0695,97.71,0.999,0.977,0.2683,91.82,0.992,0.893
24,0.10283891856002765,0.0632,98.07,0.999,0.981,0.2945,90.78,0.992,0.878
25,0.09833101499291624,0.0772,97.47,0.999,0.974,0.4233,88.54,0.987,0.847
26,0.09728711588795574,0.0681,97.74,0.999,0.977,0.305,90.48,0.99,0.869
27,0.09059516172589047,0.0537,98.38,1.0,0.984,0.3812,89.09,0.989,0.862
28,0.08468227726023471,0.0616,98.02,1.0,0.98,0.2138,93.12,0.994,0.912
29,0.08563089814524444,0.0548,98.31,1.0,0.983,0.25,92.77,0.992,0.904
30,0.08230150415391851,0.053,98.37,1.0,0.983,0.3361,90.62,0.989,0.873
31,0.07655390159570775,0.0584,98.09,1.0,0.981,0.4373,88.52,0.986,0.849
32,0.07193694469822724,0.0587,98.14,1.0,0.981,0.3263,89.18,0.991,0.861
33,0.06973841368290846,0.0498,98.4,1.0,0.984,0.3091,90.43,0.99,0.885
34,0.07009706138316074,0.0461,98.55,1.0,0.985,0.2873,92.04,0.991,0.895
35,0.06382349554756422,0.042,98.71,1.0,0.987,0.2846,91.33,0.994,0.883
36,0.06097741788052904,0.0398,98.79,1.0,0.988,0.2578,92.83,0.992,0.904
37,0.05725679251508901,0.0363,98.89,1.0,0.989,0.2551,92.72,0.993,0.91
38,0.05435614504494227,0.0376,98.82,1.0,0.988,0.2416,93.1,0.994,0.913
39,0.050560747450184226,0.0378,98.84,1.0,0.988,0.2138,93.64,0.994,0.917
40,0.04825657744821842,0.0339,99.04,1.0,0.99,0.3042,91.43,0.991,0.887
41,0.04647207617138823,0.0341,98.94,1.0,0.989,0.2045,94.03,0.994,0.923
42,0.045368947681226506,0.0333,98.93,1.0,0.989,0.2181,93.92,0.994,0.92
43,0.04197538081443064,0.032,99.02,1.0,0.99,0.2382,93.1,0.993,0.911
44,0.04034228257394286,0.0313,98.97,1.0,0.99,0.2598,93.02,0.992,0.909
45,0.036999842998201166,0.0311,99.02,1.0,0.99,0.2557,92.29,0.993,0.9
46,0.03924084433077377,0.03,99.04,1.0,0.99,0.2499,92.99,0.993,0.909
47,0.036321828175189246,0.0297,99.06,1.0,0.99,0.2417,92.91,0.993,0.911
48,0.03764035905407588,0.0295,99.08,1.0,0.991,0.2471,92.74,0.993,0.905
49,0.036951849564215614,0.0295,99.09,1.0,0.991,0.2561,92.56,0.993,0.905
