epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,2.0667231270916573,1.8127,29.56,0.731,0.266,1.7482,33.3,0.718,0.269
1,2.481681299893232,1.993,19.37,0.626,0.111,2.0292,24.51,0.685,0.171
2,1.9110488594646522,2.0503,27.91,0.692,0.182,1.9001,27.9,0.752,0.197
3,1.723088665888728,1.7181,31.67,0.799,0.228,1.5614,43.28,0.785,0.336
4,1.4869748648776804,1.2146,54.18,0.887,0.525,1.1259,60.27,0.884,0.517
5,1.2152897977273525,0.8858,66.94,0.939,0.667,1.155,62.48,0.899,0.547
6,1.010350826393319,0.8649,67.9,0.947,0.667,1.0364,63.0,0.922,0.549
7,0.8677862311135911,0.5932,78.09,0.971,0.778,0.6938,72.43,0.959,0.674
8,0.7523309695250672,1.6777,71.0,0.912,0.682,1.0854,71.92,0.949,0.703
9,0.6890061871018461,0.6921,78.98,0.969,0.79,0.555,78.29,0.969,0.722
10,0.6216033640514566,0.4432,83.49,0.984,0.836,0.488,80.77,0.978,0.759
11,0.5822154310228149,0.4005,85.98,0.987,0.862,0.4305,83.12,0.98,0.786
12,0.5509617943383459,0.3808,86.64,0.986,0.867,0.4389,83.44,0.979,0.787
13,0.5202014471894951,0.441,83.93,0.985,0.831,0.5532,79.35,0.974,0.743
14,0.5014202507166025,0.3468,88.26,0.989,0.88,0.3522,86.64,0.985,0.829
15,0.4624540633839091,0.3971,85.97,0.988,0.853,0.4136,84.53,0.982,0.785
16,0.4536749082867817,0.3167,89.16,0.99,0.894,0.4406,82.98,0.984,0.785
17,0.43183715678884993,0.2451,91.77,0.994,0.918,0.3861,85.25,0.983,0.804
18,0.4069222887463894,0.2346,92.03,0.994,0.92,0.3433,87.15,0.985,0.829
19,0.39298554256184554,0.2535,91.61,0.994,0.916,0.474,82.65,0.98,0.785
20,0.380432488269917,0.3067,89.76,0.992,0.899,0.5575,79.88,0.976,0.749
21,0.3677312527452746,0.2277,92.19,0.994,0.922,0.3302,87.56,0.988,0.838
22,0.3483255841772616,0.2872,90.09,0.991,0.901,0.3364,87.75,0.988,0.837
23,0.3393358105933794,0.1914,93.45,0.996,0.934,0.3308,87.49,0.988,0.842
24,0.32594077355865936,0.2994,90.2,0.992,0.902,0.3213,88.16,0.987,0.844
25,0.31198896475697074,0.2421,91.88,0.995,0.919,0.4157,86.14,0.988,0.817
26,0.3006096866823012,0.2543,91.13,0.994,0.911,0.3202,88.47,0.99,0.864
27,0.29522700685219955,0.2057,92.97,0.996,0.93,0.4359,83.67,0.985,0.809
28,0.27859767056387386,0.176,94.15,0.997,0.942,0.3978,86.48,0.987,0.822
29,0.2729935096076099,0.1573,94.67,0.997,0.946,0.3369,88.11,0.989,0.848
30,0.2601599014067094,0.1669,94.55,0.997,0.945,0.2642,89.99,0.992,0.87
31,0.24888668591189983,0.134,95.48,0.998,0.955,0.2497,91.09,0.992,0.885
32,0.24537387478255457,0.1377,95.37,0.998,0.954,0.2695,90.04,0.991,0.873
33,0.2331119857354617,0.1351,95.52,0.998,0.954,0.387,87.07,0.988,0.847
34,0.22276123611783896,0.1726,94.06,0.997,0.94,0.3025,88.44,0.992,0.848
35,0.21320704313322209,0.1411,95.07,0.998,0.95,0.3711,88.62,0.987,0.852
36,0.207294735563485,0.122,95.88,0.998,0.959,0.2932,89.31,0.991,0.868
37,0.19571990792148858,0.1206,96.2,0.998,0.962,0.3041,90.48,0.991,0.882
38,0.19225137850343113,0.1157,96.07,0.998,0.96,0.2957,89.52,0.991,0.87
39,0.18485689283378662,0.1068,96.35,0.999,0.964,0.2364,91.54,0.994,0.891
40,0.1774395527084455,0.0994,96.72,0.999,0.967,0.2714,90.94,0.992,0.882
41,0.16977827401838422,0.1212,96.06,0.999,0.96,0.3383,89.77,0.989,0.869
42,0.1619957633596915,0.0967,96.77,0.999,0.968,0.3165,89.66,0.991,0.864
43,0.15526431100609908,0.0978,96.69,0.999,0.967,0.2888,90.72,0.992,0.878
44,0.14974562224922,0.0928,96.95,0.999,0.969,0.2826,91.11,0.992,0.883
45,0.14931929193597326,0.0923,96.85,0.999,0.969,0.293,90.76,0.992,0.883
46,0.145436587466401,0.0906,96.93,0.999,0.969,0.2883,90.81,0.992,0.881
47,0.14543967525805196,0.0891,97.03,0.999,0.97,0.2752,90.92,0.993,0.884
48,0.1385150974195811,0.0852,97.13,0.999,0.971,0.2846,90.87,0.992,0.883
49,0.14373836342552443,0.0863,97.13,0.999,0.971,0.2965,90.75,0.992,0.882
