epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.8411495599815313,1.2841,57.29,0.913,0.486,2.0252,20.97,0.674,0.154
1,1.5372642398738174,0.7983,74.1,0.958,0.732,1.0519,61.82,0.911,0.545
2,1.0457753800659728,0.5073,83.07,0.98,0.821,0.6874,76.43,0.946,0.688
3,0.8521351454069288,0.5026,82.2,0.98,0.821,0.8414,69.46,0.945,0.6
4,0.6647726803374805,0.3387,88.42,0.991,0.882,0.5828,80.1,0.953,0.735
5,0.5757966929202457,0.3168,89.65,0.992,0.894,0.6458,76.06,0.963,0.712
6,0.5056101289584483,0.2488,91.76,0.994,0.916,0.4167,85.95,0.976,0.78
7,0.4459668944636695,0.2107,93.2,0.996,0.93,0.3822,85.84,0.984,0.812
8,0.408497720527992,0.2086,93.28,0.996,0.931,0.3744,87.64,0.983,0.831
9,0.3755481875628876,0.2159,92.86,0.996,0.926,0.5106,82.25,0.975,0.769
10,0.3501425782124773,0.194,93.55,0.997,0.933,0.5105,81.07,0.977,0.782
11,0.33066731348312156,0.1574,94.96,0.998,0.948,0.3724,87.26,0.985,0.82
12,0.31136611114731794,0.1548,94.98,0.998,0.948,0.3667,87.37,0.985,0.823
13,0.29243864933792635,0.1569,94.76,0.998,0.946,0.3378,88.52,0.989,0.842
14,0.2784896340730379,0.1428,95.38,0.998,0.953,0.3788,87.26,0.985,0.825
15,0.26939833635906524,0.1268,96.05,0.998,0.96,0.3902,86.47,0.984,0.815
16,0.2529593571055707,0.1204,96.15,0.998,0.96,0.3293,88.68,0.989,0.849
17,0.2425993854622189,0.1284,95.69,0.999,0.956,0.3267,88.27,0.99,0.844
18,0.23992891373823014,0.1143,96.35,0.999,0.963,0.3537,88.09,0.985,0.833
19,0.23216172591816608,0.1184,96.15,0.999,0.96,0.2923,89.61,0.991,0.853
20,0.21579787285207844,0.1072,96.49,0.999,0.964,0.3132,88.65,0.991,0.853
21,0.21683009515563362,0.1023,96.67,0.999,0.966,0.2851,89.7,0.991,0.855
22,0.2033548507330229,0.0893,97.25,0.999,0.972,0.3184,88.66,0.988,0.843
23,0.19648050833091463,0.0935,97.0,0.999,0.969,0.3034,89.25,0.991,0.855
24,0.19042873468330437,0.0849,97.34,0.999,0.973,0.4004,86.01,0.986,0.818
25,0.18448644544152046,0.0893,97.18,0.999,0.971,0.3282,88.62,0.988,0.84
26,0.17687179614528478,0.0816,97.57,0.999,0.975,0.3821,86.64,0.987,0.827
27,0.17107028342622646,0.0765,97.61,0.999,0.976,0.2595,90.68,0.993,0.871
28,0.16408250689935341,0.0814,97.45,0.999,0.974,0.3227,88.16,0.991,0.85
29,0.15907440940253167,0.0744,97.7,0.999,0.976,0.3315,88.55,0.99,0.85
30,0.15345969292328512,0.0684,97.87,1.0,0.978,0.3354,88.63,0.989,0.847
31,0.14915326468164114,0.0711,97.75,0.999,0.977,0.3413,87.98,0.989,0.848
32,0.14579535393620566,0.0683,97.84,0.999,0.978,0.2962,90.08,0.991,0.863
33,0.14166286024901506,0.0636,97.87,1.0,0.978,0.3047,88.99,0.991,0.855
34,0.13562367861862662,0.0587,98.17,1.0,0.982,0.3698,88.14,0.987,0.841
35,0.13029686538435573,0.0613,98.07,1.0,0.981,0.2781,90.6,0.992,0.87
36,0.12382612586450234,0.0561,98.18,1.0,0.981,0.2903,90.29,0.992,0.869
37,0.11905016535692078,0.0576,98.23,1.0,0.982,0.314,89.69,0.991,0.861
38,0.11840956079230892,0.056,98.22,1.0,0.982,0.2996,89.83,0.992,0.865
39,0.1120804316169924,0.0542,98.24,1.0,0.982,0.3293,89.47,0.99,0.859
40,0.10773790131905954,0.0494,98.45,1.0,0.984,0.2908,90.24,0.992,0.87
41,0.10280090345324372,0.0481,98.42,1.0,0.984,0.3108,89.88,0.991,0.863
42,0.10134096379331547,0.0491,98.48,1.0,0.985,0.3055,89.82,0.991,0.863
43,0.09904425902117928,0.0481,98.49,1.0,0.985,0.3054,90.3,0.992,0.871
44,0.09781918071692797,0.0471,98.51,1.0,0.985,0.3144,89.74,0.991,0.866
45,0.0972406052106576,0.0439,98.59,1.0,0.986,0.3156,90.0,0.991,0.867
46,0.09677812658089528,0.0439,98.61,1.0,0.986,0.2998,90.32,0.992,0.87
47,0.09493226019276989,0.0438,98.57,1.0,0.986,0.3085,90.1,0.991,0.868
48,0.09016127356415173,0.0441,98.6,1.0,0.986,0.302,90.15,0.992,0.869
49,0.09115503109294734,0.0435,98.61,1.0,0.986,0.3061,90.05,0.991,0.867
