epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.3673473798311673,1.3071,38.14,0.664,0.321,1.2986,38.86,0.692,0.336
1,1.6640491027098436,1.3594,43.39,0.701,0.372,1.3559,44.25,0.682,0.382
2,1.4063925963181716,3.984,27.68,0.5,0.159,3.7455,30.11,0.497,0.193
3,1.3492791927777803,1.3644,32.11,0.71,0.222,1.4048,34.0,0.679,0.258
4,1.3326867250295786,1.3176,39.21,0.69,0.277,1.3535,38.79,0.676,0.294
5,1.3049188173734225,1.1849,45.71,0.743,0.411,1.2253,44.14,0.738,0.403
6,1.2759827393751877,1.3132,37.18,0.691,0.334,1.2974,34.11,0.701,0.309
7,1.2639813569875864,1.5636,34.86,0.667,0.273,1.4791,35.64,0.663,0.283
8,1.2401221917225764,2.7303,27.21,0.553,0.247,2.3479,30.96,0.542,0.284
9,1.2109558802384597,1.1766,45.79,0.764,0.391,1.1696,45.54,0.758,0.413
10,1.192163687485915,1.1324,51.68,0.771,0.487,1.1757,46.71,0.746,0.436
11,1.1572864440771249,1.1851,49.54,0.771,0.489,1.2163,43.25,0.742,0.422
12,1.1442212911752554,1.0286,55.68,0.819,0.543,1.0763,52.21,0.789,0.512
13,1.0948766708374023,1.5823,37.46,0.674,0.32,1.6216,35.21,0.652,0.299
14,1.069165299488948,1.6256,38.86,0.714,0.352,1.6674,33.93,0.678,0.308
15,1.0268494193370525,1.2765,43.89,0.758,0.396,1.3147,36.14,0.744,0.321
16,0.9828418043943552,1.6319,42.96,0.696,0.347,1.5395,44.43,0.72,0.366
17,0.9890505607311543,1.4144,41.36,0.73,0.392,1.6365,37.43,0.673,0.356
18,0.9203247482960041,0.9795,55.61,0.835,0.543,1.0137,55.07,0.825,0.53
19,0.8949991042797382,0.9452,62.04,0.848,0.622,1.0413,49.79,0.796,0.497
20,0.8661705750685472,1.5289,45.96,0.783,0.401,1.5889,45.32,0.758,0.398
21,0.8205847006577712,1.4244,55.71,0.804,0.555,1.6186,48.82,0.767,0.47
22,0.793294214285337,0.9251,64.5,0.877,0.646,1.1703,51.32,0.812,0.508
23,0.7436900569842412,0.8997,62.89,0.877,0.622,0.9372,62.04,0.863,0.615
24,0.7161212545174819,1.054,59.5,0.838,0.588,1.0292,61.86,0.849,0.615
25,0.6850534512446477,1.0635,58.79,0.863,0.587,1.3452,49.93,0.814,0.488
26,0.6243113050094018,0.7926,67.18,0.901,0.663,0.8499,65.46,0.88,0.648
27,0.592490291595459,1.0202,64.93,0.895,0.615,1.1479,59.82,0.869,0.562
28,0.5570913511973161,0.8259,68.79,0.912,0.688,0.9774,65.39,0.882,0.649
29,0.5228070171979757,1.3688,56.25,0.838,0.546,1.5055,52.5,0.809,0.514
30,0.5017278978457818,1.7005,55.07,0.85,0.504,1.5759,56.25,0.859,0.514
31,0.4704131713280311,0.7458,73.25,0.929,0.736,0.9678,67.21,0.896,0.677
32,0.42610135949574984,0.8319,71.0,0.917,0.706,1.0305,64.21,0.878,0.638
33,0.4220188131699195,1.2095,60.36,0.886,0.596,1.4503,57.43,0.85,0.567
34,0.3915565165189596,0.7552,71.25,0.92,0.713,0.831,69.0,0.9,0.693
35,0.36179003486266503,0.8357,72.46,0.917,0.722,0.9919,65.21,0.89,0.65
36,0.3522120262567814,0.7918,72.54,0.924,0.721,0.8896,70.89,0.902,0.705
37,0.3302978705901366,0.9873,71.0,0.917,0.713,1.1573,66.75,0.891,0.672
38,0.29808866587968974,0.6907,75.25,0.937,0.753,0.8219,71.04,0.91,0.711
39,0.2871012080174226,0.6476,77.96,0.944,0.781,0.7176,75.0,0.931,0.751
40,0.26853773708526907,0.7249,75.21,0.935,0.748,0.8202,74.18,0.924,0.738
41,0.25319087482415714,0.7793,74.54,0.931,0.744,0.8242,73.04,0.921,0.728
42,0.23492969962266774,0.8467,73.79,0.933,0.737,0.7868,74.57,0.935,0.743
43,0.22204357775358052,0.6715,75.82,0.943,0.757,0.7682,74.64,0.928,0.745
44,0.22250432761815878,0.7179,76.32,0.942,0.765,0.7955,74.07,0.93,0.741
45,0.21020370630117563,0.6667,77.71,0.948,0.779,0.7645,75.04,0.933,0.751
46,0.20991962873018705,0.7154,76.0,0.942,0.761,0.7636,75.29,0.934,0.754
47,0.2110807423408215,0.6459,78.0,0.947,0.78,0.702,76.32,0.94,0.762
48,0.19352168899316055,0.672,77.21,0.946,0.773,0.7159,76.18,0.939,0.762
49,0.19808013645502237,0.6683,77.29,0.946,0.774,0.7052,76.54,0.94,0.765
