epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.7174779915639027,0.9436,65.71,0.93,0.647,1.3209,53.31,0.865,0.454
1,1.818130503187026,1.1159,58.25,0.894,0.545,1.4325,50.22,0.844,0.423
2,0.9123101204047263,0.4697,84.18,0.98,0.841,1.4034,60.45,0.887,0.562
3,0.40120694049249184,0.3859,86.8,0.99,0.861,1.0152,72.89,0.951,0.644
4,0.2562422751713951,0.19,93.66,0.997,0.936,0.6771,78.56,0.966,0.742
5,0.20199377900106108,0.2473,92.25,0.996,0.921,0.4938,82.68,0.98,0.771
6,0.17191525870577593,0.1205,96.33,0.999,0.962,0.385,87.18,0.986,0.832
7,0.14569268117730433,0.108,96.57,0.999,0.965,0.9258,75.43,0.955,0.704
8,0.13997015057128315,0.1094,96.39,0.999,0.964,1.0195,73.79,0.947,0.698
9,0.1291924445008549,0.0892,97.21,0.999,0.972,0.6001,81.24,0.98,0.779
10,0.12050546278713907,0.1088,96.75,0.999,0.967,0.5175,84.05,0.981,0.789
11,0.11058037541140277,0.0988,96.94,0.999,0.969,0.3224,89.53,0.989,0.852
12,0.10641853732918265,0.1438,95.31,0.998,0.952,0.7113,75.58,0.965,0.714
13,0.10305759437342236,0.1072,96.61,0.999,0.966,0.5988,84.21,0.979,0.825
14,0.09761015997203283,0.0705,97.83,0.999,0.978,0.4768,88.11,0.98,0.838
15,0.09314679019053156,0.085,97.36,0.999,0.973,0.325,88.41,0.99,0.845
16,0.08978669602950379,0.1704,94.74,0.998,0.946,0.6268,84.43,0.968,0.787
17,0.08725872481898246,0.1214,96.02,0.999,0.96,0.536,81.95,0.981,0.795
18,0.08258965100146737,0.0979,96.85,0.999,0.968,0.6749,80.55,0.983,0.801
19,0.0779299822774231,0.062,98.07,1.0,0.981,0.7529,81.89,0.969,0.774
20,0.07574506938017651,0.0885,97.25,0.999,0.972,0.4241,86.35,0.989,0.838
21,0.07063002954861933,0.1025,96.71,0.999,0.965,0.8716,70.74,0.961,0.64
22,0.08845461810704101,0.0928,96.82,0.999,0.968,0.303,90.13,0.99,0.867
23,0.08170195923175176,0.0976,96.86,0.999,0.968,0.4426,85.94,0.983,0.811
24,0.06792572358446546,0.1086,96.49,0.999,0.965,0.4508,88.41,0.979,0.83
25,0.06240618530800816,0.0807,97.53,0.999,0.975,0.5013,86.14,0.976,0.815
26,0.05912134573130147,0.0486,98.53,1.0,0.985,0.6968,82.71,0.97,0.777
27,0.05790693600943615,0.0626,98.08,0.999,0.981,1.0128,78.92,0.946,0.741
28,0.05416341809712497,0.0465,98.57,1.0,0.986,0.3896,88.51,0.986,0.848
29,0.05205429093295805,0.0437,98.66,1.0,0.986,0.6014,85.12,0.966,0.804
30,0.0500282107907379,0.0493,98.48,1.0,0.984,0.5279,85.25,0.975,0.805
31,0.04614340157909502,0.0506,98.51,1.0,0.985,0.7291,84.28,0.956,0.798
32,0.042661865436753564,0.0376,98.89,1.0,0.989,0.496,87.88,0.975,0.831
33,0.04116064380214605,0.0505,98.48,1.0,0.985,0.5205,84.22,0.98,0.787
34,0.0389227692207758,0.0423,98.69,1.0,0.987,0.3687,87.58,0.988,0.84
35,0.03617340114887317,0.0357,98.95,1.0,0.989,0.3875,89.12,0.984,0.845
36,0.03191547070118417,0.0349,98.92,1.0,0.989,0.4442,88.71,0.982,0.837
37,0.03037288099234134,0.0295,99.07,1.0,0.99,0.3718,88.13,0.989,0.847
38,0.02964665106795928,0.0291,99.09,1.0,0.991,0.3964,86.92,0.989,0.838
39,0.027725232630128403,0.0291,99.12,1.0,0.991,0.552,83.43,0.982,0.798
40,0.02684934136386101,0.03,99.04,1.0,0.99,0.5414,83.1,0.983,0.793
41,0.024562329010561455,0.029,99.13,1.0,0.991,0.5409,85.81,0.98,0.829
42,0.022493576679265458,0.0258,99.17,1.0,0.992,0.4199,86.54,0.986,0.833
43,0.020132824272077285,0.024,99.25,1.0,0.992,0.4148,87.15,0.986,0.84
44,0.019514299039470703,0.0238,99.28,1.0,0.993,0.5262,84.39,0.98,0.808
45,0.019192382894882894,0.0233,99.32,1.0,0.993,0.489,85.61,0.981,0.82
46,0.018328403549232188,0.0233,99.27,1.0,0.993,0.4793,86.16,0.981,0.826
47,0.016748600026296055,0.0231,99.31,1.0,0.993,0.4639,86.02,0.983,0.825
48,0.017044934615732733,0.0228,99.33,1.0,0.993,0.5082,84.8,0.981,0.812
49,0.016752712298617807,0.0221,99.37,1.0,0.994,0.4738,85.61,0.981,0.818
