epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.5961000670632013,1.3427,42.81,0.856,0.366,2.2778,11.02,0.785,0.05
1,1.5513044338432147,0.9141,67.03,0.935,0.668,1.1887,57.62,0.896,0.511
2,1.063419382778003,0.6455,77.43,0.97,0.769,0.8237,69.68,0.943,0.621
3,0.8737980114470283,0.5494,79.77,0.976,0.788,0.5723,79.47,0.966,0.711
4,0.7066147366016031,0.5687,79.69,0.976,0.796,0.9792,67.41,0.936,0.598
5,0.657831623399858,0.4967,81.25,0.981,0.813,0.6967,72.79,0.957,0.667
6,0.6774216650201262,0.5091,82.72,0.978,0.825,0.7617,71.36,0.949,0.656
7,0.7693923711776733,0.6438,76.42,0.967,0.759,1.0495,58.58,0.931,0.537
8,0.8940638248011362,0.8215,68.99,0.951,0.67,1.416,57.38,0.896,0.499
9,1.0377560335097553,0.8579,67.93,0.95,0.654,1.2364,53.2,0.909,0.447
10,1.0944251606790283,0.7095,72.76,0.963,0.723,1.1253,61.08,0.91,0.535
11,1.0015967192409707,0.7259,73.39,0.958,0.735,1.0255,61.16,0.927,0.565
12,1.274164904364579,1.0258,60.55,0.917,0.601,1.1756,57.43,0.906,0.541
13,1.3372171611237011,1.2567,51.0,0.876,0.5,1.3194,50.51,0.866,0.451
14,1.2926433806796727,0.9429,65.29,0.931,0.656,1.2488,54.16,0.904,0.473
15,1.198817030989009,0.8991,66.08,0.931,0.664,1.1284,56.88,0.898,0.531
16,1.2124959449116275,0.9491,64.24,0.925,0.643,1.1914,54.19,0.891,0.516
17,1.1668578206206397,0.924,64.25,0.936,0.644,1.379,49.3,0.904,0.388
18,1.2056483193267165,0.9368,64.38,0.931,0.628,1.3238,52.2,0.884,0.466
19,1.3099976525032262,0.9821,64.98,0.928,0.647,1.338,49.49,0.891,0.433
20,1.1960919375042263,0.8925,66.32,0.937,0.662,1.3784,47.04,0.886,0.368
21,1.1635669285444905,0.9204,66.23,0.931,0.664,1.4191,47.67,0.88,0.44
22,1.1939295641809917,0.8102,70.71,0.947,0.709,1.1895,58.55,0.897,0.54
23,1.1501434063739915,0.8506,67.55,0.94,0.676,1.2929,52.0,0.897,0.459
24,1.1260772270264385,0.7945,70.61,0.947,0.708,1.2914,53.36,0.895,0.495
25,1.1186899928737888,0.8463,68.04,0.947,0.663,1.0405,62.1,0.922,0.544
26,1.028611210610369,0.6795,75.44,0.961,0.755,1.2542,58.46,0.903,0.55
27,0.9737596396062014,0.7938,70.12,0.947,0.703,1.3236,53.5,0.894,0.497
28,1.0290623714597962,0.7924,70.03,0.949,0.702,1.4109,51.9,0.899,0.449
29,1.1389670715057592,0.7736,70.55,0.951,0.705,1.107,63.84,0.915,0.593
30,0.9645453541398906,0.7563,71.74,0.952,0.719,1.06,63.98,0.921,0.603
31,0.9360704507759149,0.7215,73.75,0.958,0.74,1.2058,56.75,0.913,0.519
32,0.9040742842413538,0.6786,74.81,0.961,0.751,1.1893,57.51,0.915,0.529
33,0.8910810672979561,0.5963,78.24,0.969,0.784,0.8644,69.19,0.94,0.652
34,0.8192498019273332,0.6043,77.11,0.968,0.771,1.0033,64.14,0.926,0.6
35,0.7810232652177056,0.5385,79.96,0.974,0.798,0.9025,68.28,0.937,0.635
36,0.7480343455890958,0.5188,81.25,0.976,0.811,0.915,67.6,0.934,0.641
37,0.7237428340980475,0.5118,81.91,0.977,0.817,0.9632,68.55,0.929,0.648
38,0.706137589413485,0.4944,82.24,0.978,0.822,0.9322,67.33,0.936,0.623
39,0.6959871345286747,0.4942,82.25,0.978,0.822,0.8994,68.61,0.937,0.644
40,0.6681325118318736,0.4738,82.68,0.979,0.825,0.8908,69.46,0.937,0.651
41,0.6548454311254214,0.4639,83.1,0.981,0.83,0.8962,68.34,0.936,0.648
42,0.6439019878991217,0.4356,84.43,0.983,0.843,0.8532,69.78,0.94,0.66
43,0.6277921105460297,0.4434,84.05,0.982,0.839,0.8364,71.02,0.943,0.662
44,0.6223911758807066,0.4293,84.65,0.983,0.846,0.8498,70.6,0.941,0.665
45,0.612625767858766,0.4193,85.19,0.984,0.851,0.8754,69.3,0.941,0.651
46,0.6073517224771513,0.4188,85.15,0.984,0.851,0.8311,70.61,0.944,0.664
47,0.600096178569382,0.4157,85.53,0.984,0.855,0.848,70.33,0.944,0.661
48,0.5982393144274787,0.4162,85.4,0.984,0.853,0.826,70.96,0.945,0.667
49,0.5985883096996829,0.4131,85.41,0.984,0.853,0.8303,70.9,0.944,0.666
