epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.9626895061103247,1.0571,65.41,0.921,0.65,1.3166,56.29,0.859,0.512
1,1.9910399599741864,1.3363,48.84,0.863,0.434,1.5344,42.49,0.802,0.3
2,1.3216193451889955,0.8703,69.6,0.945,0.682,0.8995,68.2,0.926,0.619
3,0.7046310345118191,0.4351,84.9,0.986,0.842,0.796,71.26,0.974,0.696
4,0.4028620454198998,0.2814,90.21,0.993,0.901,0.3022,87.86,0.989,0.831
5,0.30802598128288877,0.2114,93.1,0.996,0.93,0.3424,87.23,0.987,0.833
6,0.26242371576447643,0.1471,95.28,0.998,0.952,0.3334,88.33,0.989,0.846
7,0.2362275274210079,0.1394,95.59,0.998,0.956,0.2876,88.68,0.991,0.835
8,0.21695876022714014,0.266,90.98,0.995,0.91,0.3606,86.72,0.989,0.821
9,0.20247214117945309,0.1406,95.71,0.998,0.956,0.3802,87.35,0.985,0.821
10,0.18882788673684162,0.1164,96.33,0.999,0.963,0.4309,85.36,0.983,0.807
11,0.18128275789160242,0.1254,95.88,0.999,0.959,0.4182,87.04,0.987,0.819
12,0.17328748673761404,0.1121,96.54,0.998,0.965,0.2998,90.43,0.99,0.87
13,0.16418525585270483,0.0926,97.11,0.999,0.971,0.2696,91.82,0.991,0.88
14,0.15730568226493602,0.0771,97.78,0.999,0.978,0.2428,91.84,0.993,0.885
15,0.1550967933670167,0.1008,96.71,0.999,0.967,0.3489,87.73,0.99,0.824
16,0.148868149840757,0.0877,97.18,0.999,0.972,0.2222,92.15,0.995,0.905
17,0.14186132723285305,0.0754,97.56,0.999,0.975,0.2884,90.57,0.991,0.88
18,0.13701206585225453,0.0864,97.38,0.999,0.973,0.2014,93.62,0.993,0.911
19,0.1348128149312617,0.0779,97.58,0.999,0.975,0.3433,89.31,0.989,0.864
20,0.12790476243715987,0.0867,97.24,0.999,0.972,0.2885,89.72,0.994,0.881
21,0.1261949476528926,0.0821,97.31,0.999,0.973,0.2531,91.02,0.991,0.866
22,0.11936686874958136,0.0829,97.52,0.999,0.975,0.3754,89.82,0.99,0.853
23,0.11639293484509952,0.0689,97.84,0.999,0.978,0.2048,92.55,0.995,0.901
24,0.11371293408949742,0.0771,97.55,0.999,0.975,0.2992,89.52,0.992,0.857
25,0.10560102907333216,0.074,97.55,0.999,0.975,0.242,92.63,0.993,0.902
26,0.10733609102118934,0.0653,97.89,0.999,0.979,0.2503,91.63,0.991,0.887
27,0.09962140569650305,0.0566,98.32,1.0,0.983,0.229,91.58,0.995,0.889
28,0.09743573302803661,0.0632,98.13,0.999,0.981,0.2298,92.55,0.993,0.895
29,0.091816391947756,0.0522,98.38,1.0,0.983,0.2055,93.08,0.995,0.915
30,0.09193922756874005,0.0485,98.49,1.0,0.985,0.2251,92.63,0.994,0.896
31,0.0853381966921671,0.0489,98.54,1.0,0.985,0.2053,93.0,0.995,0.899
32,0.08222888089302513,0.0481,98.48,1.0,0.985,0.2348,92.03,0.995,0.895
33,0.08026300860388626,0.0445,98.65,1.0,0.986,0.2016,93.05,0.995,0.909
34,0.07711094436753127,0.0413,98.65,1.0,0.986,0.1962,93.73,0.995,0.912
35,0.07265211451351375,0.0422,98.69,1.0,0.987,0.2326,92.58,0.994,0.901
36,0.0681189930276765,0.0403,98.85,1.0,0.988,0.2164,93.49,0.994,0.913
37,0.06613791830116703,0.0354,98.96,1.0,0.989,0.1935,93.24,0.995,0.905
38,0.06289525628490474,0.0351,98.93,1.0,0.989,0.2016,93.86,0.995,0.918
39,0.05934488122755375,0.0347,98.92,1.0,0.989,0.1954,94.09,0.995,0.922
40,0.056908542360429484,0.0353,98.9,1.0,0.989,0.2002,93.95,0.994,0.916
41,0.05258286203254402,0.0321,99.03,1.0,0.99,0.2223,93.42,0.995,0.908
42,0.05189613778290996,0.0309,99.02,1.0,0.99,0.206,93.56,0.995,0.915
43,0.04983943026332605,0.0295,99.11,1.0,0.991,0.199,93.89,0.995,0.916
44,0.0461114575138389,0.0279,99.13,1.0,0.991,0.2079,94.13,0.995,0.92
45,0.04432418530866984,0.0284,99.13,1.0,0.991,0.198,94.13,0.995,0.919
46,0.0444380393265129,0.0281,99.07,1.0,0.991,0.1997,94.13,0.995,0.919
47,0.041464746759463385,0.0276,99.18,1.0,0.992,0.1929,94.2,0.996,0.921
48,0.04371488712707995,0.0275,99.16,1.0,0.991,0.1929,94.06,0.996,0.918
49,0.04487929599172699,0.0272,99.14,1.0,0.991,0.1987,93.97,0.996,0.916
