epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.3310972800621619,1.2829,35.57,0.696,0.28,1.2593,38.79,0.706,0.311
1,1.5128112316131592,1.2954,40.04,0.716,0.358,1.2728,45.68,0.719,0.426
2,1.3885068856752836,2.055,36.89,0.643,0.309,1.6248,33.86,0.633,0.292
3,1.349573718584501,1.4327,36.96,0.725,0.266,1.5142,31.93,0.665,0.232
4,1.280571798177866,1.2477,45.68,0.734,0.389,1.2488,40.57,0.734,0.348
5,1.2431443324455849,1.301,40.93,0.721,0.349,1.31,39.75,0.71,0.34
6,1.2255983059222881,1.1945,43.61,0.766,0.41,1.2303,42.32,0.728,0.387
7,1.2036788426912748,1.3228,39.18,0.757,0.337,1.2801,45.32,0.75,0.415
8,1.1907698429547824,1.0109,61.43,0.837,0.616,1.1786,50.96,0.751,0.507
9,1.1659680659954363,1.0986,52.82,0.788,0.508,1.2931,41.32,0.695,0.393
10,1.141243419280419,1.183,47.93,0.753,0.45,1.2183,41.71,0.723,0.401
11,1.115535908478957,1.0882,55.14,0.805,0.546,1.068,52.11,0.796,0.51
12,1.0835234082662142,1.1714,50.07,0.772,0.489,1.2556,44.29,0.733,0.435
13,1.0414872921430147,1.1134,54.93,0.819,0.542,1.2114,49.86,0.786,0.49
14,1.0100217690834632,1.0903,54.46,0.823,0.515,1.2244,46.18,0.76,0.434
15,0.953860356257512,1.0613,59.04,0.831,0.582,1.1749,49.29,0.792,0.478
16,0.9447114247542161,1.0273,58.25,0.831,0.568,1.1775,49.64,0.772,0.48
17,0.896422422849215,2.5523,34.39,0.675,0.291,2.4364,28.29,0.615,0.228
18,0.8521465750840994,1.4344,47.25,0.789,0.464,1.6726,44.36,0.751,0.414
19,0.8213283923956064,1.0186,60.54,0.856,0.602,1.3583,51.93,0.78,0.51
20,0.7739689414317791,1.0681,60.39,0.859,0.597,1.3774,48.39,0.767,0.47
21,0.7468569792233981,1.0893,62.75,0.874,0.615,1.261,54.75,0.817,0.532
22,0.7196660784574656,0.8328,65.54,0.887,0.656,1.0686,55.46,0.82,0.55
23,0.6536420872578255,0.9337,60.29,0.899,0.593,1.2849,53.57,0.838,0.511
24,0.6297216901412377,0.9105,66.14,0.896,0.654,1.168,56.36,0.838,0.546
25,0.6034687789586874,0.8847,65.21,0.895,0.645,1.0839,60.36,0.852,0.594
26,0.5479910809260148,0.7005,74.29,0.922,0.741,0.9744,65.89,0.872,0.659
27,0.5564437641547276,0.8052,68.54,0.913,0.689,1.038,60.64,0.866,0.606
28,0.5233998903861412,0.8588,68.07,0.901,0.68,1.081,62.18,0.874,0.615
29,0.4907495608696571,0.8484,69.61,0.914,0.689,1.0569,66.11,0.877,0.658
30,0.45911651712197526,1.0909,66.96,0.9,0.667,1.4887,61.89,0.847,0.621
31,0.42179535168867843,0.6387,76.61,0.945,0.766,1.009,65.79,0.89,0.658
32,0.39073807322061976,1.0006,66.14,0.908,0.656,1.2709,63.25,0.882,0.624
33,0.3925646846111004,1.3151,61.89,0.886,0.599,1.3489,62.21,0.889,0.605
34,0.36354720730047957,0.6874,74.07,0.933,0.741,0.8992,69.04,0.897,0.693
35,0.33746958122803616,0.6612,75.93,0.94,0.76,1.042,67.82,0.894,0.677
36,0.327389680651518,0.7103,77.25,0.941,0.775,1.0572,68.75,0.9,0.689
37,0.3107649720632113,0.6664,76.43,0.948,0.764,0.9044,70.71,0.919,0.705
38,0.2767815660971862,0.7267,75.0,0.932,0.75,0.918,69.14,0.906,0.691
39,0.27214093781434573,0.8391,75.46,0.929,0.755,1.1397,64.5,0.888,0.643
40,0.2651828518280616,0.6295,78.46,0.95,0.785,0.8693,73.57,0.924,0.736
41,0.2382709963963582,0.6186,79.64,0.954,0.798,1.0008,71.5,0.917,0.715
42,0.21737107783555984,0.7856,75.5,0.944,0.753,0.9332,71.79,0.928,0.714
43,0.22267189232202678,0.6496,78.82,0.953,0.789,0.8993,72.93,0.924,0.732
44,0.20594181555968064,0.6162,79.04,0.952,0.791,0.8396,74.04,0.929,0.74
45,0.1992956524858108,0.665,78.11,0.949,0.782,0.9039,73.5,0.925,0.735
46,0.18462990132661966,0.6045,79.54,0.955,0.796,0.8179,74.96,0.933,0.75
47,0.1932613873710999,0.6186,80.11,0.953,0.802,0.8527,74.14,0.929,0.741
48,0.18075920916520632,0.6448,78.71,0.951,0.788,0.8643,73.71,0.927,0.738
49,0.18708544419361994,0.637,79.21,0.952,0.793,0.859,74.14,0.928,0.742
