epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.8213696052523924,1.3613,43.6,0.829,0.375,1.3741,45.0,0.808,0.342
1,1.5088529501337304,0.9543,63.28,0.936,0.6,1.0684,66.95,0.923,0.598
2,0.9113614298536786,0.6366,75.01,0.973,0.734,0.7295,73.14,0.974,0.683
3,0.6608682132215911,0.4001,85.54,0.987,0.852,0.3941,84.38,0.984,0.787
4,0.5267801884041038,0.6339,80.02,0.98,0.785,0.9446,73.57,0.965,0.665
5,0.45726084375360104,0.4321,85.54,0.988,0.857,0.5904,79.99,0.97,0.763
6,0.41594498959707105,0.3116,89.21,0.991,0.89,0.4143,84.49,0.982,0.797
7,0.38622320483448686,0.2383,92.11,0.994,0.921,0.4312,84.49,0.981,0.806
8,0.3630721506038447,0.2601,90.88,0.994,0.908,0.3825,86.09,0.984,0.824
9,0.345862381240373,0.3019,89.68,0.994,0.898,0.3057,88.76,0.989,0.853
10,0.3269430587208399,0.2879,90.18,0.994,0.897,0.4416,84.15,0.985,0.779
11,0.31076117412697885,0.2497,91.44,0.995,0.913,0.356,87.27,0.984,0.842
12,0.3032910947464273,0.2127,92.81,0.996,0.927,0.4086,85.17,0.983,0.815
13,0.2925435800278913,0.2096,92.94,0.996,0.928,0.5235,83.78,0.982,0.815
14,0.284861916148748,0.2592,90.88,0.995,0.909,0.4722,83.69,0.979,0.772
15,0.27547381400367693,0.1682,94.39,0.997,0.943,0.3339,88.93,0.987,0.861
16,0.2686808503176149,0.1556,94.62,0.998,0.946,0.2425,90.67,0.99,0.87
17,0.2601582038760399,0.2142,92.77,0.997,0.928,0.362,87.13,0.985,0.816
18,0.2495388191687377,0.1923,93.54,0.998,0.935,0.3523,86.96,0.987,0.848
19,0.2474612761355643,0.1569,94.79,0.998,0.947,0.4832,84.59,0.983,0.817
20,0.23707432349255864,0.1788,93.98,0.997,0.938,0.3803,86.18,0.984,0.825
21,0.23355159004582726,0.1358,95.42,0.998,0.954,0.3599,87.78,0.987,0.843
22,0.22435641599865797,0.1264,95.83,0.998,0.958,0.2521,90.97,0.992,0.876
23,0.21883687764192566,0.1462,95.27,0.998,0.953,0.5115,83.99,0.983,0.799
24,0.21009048461700425,0.1156,96.06,0.999,0.961,0.2906,89.55,0.99,0.861
25,0.20456560113630842,0.1536,94.97,0.998,0.947,0.4028,85.36,0.986,0.83
26,0.19769301501813755,0.1509,94.92,0.998,0.948,0.3583,87.3,0.986,0.842
27,0.19166123362318163,0.1179,96.04,0.999,0.959,0.3422,88.93,0.986,0.857
28,0.18754225069369893,0.1061,96.56,0.999,0.964,0.3541,87.84,0.989,0.839
29,0.17796119162312118,0.1209,96.07,0.999,0.96,0.3844,87.65,0.986,0.846
30,0.1750226603774187,0.1576,94.6,0.998,0.943,0.411,84.84,0.987,0.822
31,0.16893992518278433,0.096,96.77,0.999,0.968,0.2931,89.56,0.988,0.863
32,0.16009138117954935,0.1052,96.55,0.999,0.965,0.3482,89.86,0.984,0.869
33,0.15444037496482813,0.1041,96.42,0.999,0.964,0.3006,89.61,0.99,0.853
34,0.1461918813854082,0.081,97.22,0.999,0.972,0.3231,89.07,0.989,0.864
35,0.14174972465896052,0.096,96.94,0.999,0.969,0.2477,91.39,0.992,0.886
36,0.1337637540660665,0.0747,97.44,0.999,0.974,0.3078,90.89,0.989,0.877
37,0.1305399425060732,0.0871,96.99,0.999,0.969,0.2958,90.18,0.991,0.863
38,0.12379732889567224,0.0818,97.24,0.999,0.972,0.2897,90.13,0.99,0.873
39,0.1177958297880373,0.0712,97.67,0.999,0.976,0.3396,88.66,0.989,0.852
40,0.11402795007151942,0.0696,97.71,0.999,0.977,0.2374,92.36,0.992,0.895
41,0.11256638087505828,0.0666,97.82,1.0,0.978,0.3017,90.54,0.991,0.877
42,0.10403831377558703,0.0586,98.08,1.0,0.981,0.2978,91.39,0.989,0.884
43,0.10284499850751679,0.0589,98.14,1.0,0.981,0.2799,91.09,0.991,0.881
44,0.09886764548718929,0.0597,98.08,1.0,0.981,0.2598,91.52,0.991,0.885
45,0.09814771007592907,0.0615,98.07,1.0,0.98,0.3483,89.04,0.988,0.862
46,0.09418705607160231,0.0563,98.27,1.0,0.982,0.2914,91.19,0.99,0.882
47,0.09125947877163848,0.0571,98.29,1.0,0.982,0.2847,90.95,0.991,0.881
48,0.09018040288533467,0.0566,98.26,1.0,0.982,0.2922,90.87,0.99,0.881
49,0.09127093396253055,0.0559,98.26,1.0,0.982,0.2841,90.95,0.991,0.881
