epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.7576634166061238,1.4727,44.76,0.809,0.386,1.6266,42.93,0.76,0.303
1,1.4601922884423246,0.8945,66.75,0.943,0.643,0.9962,63.27,0.926,0.583
2,0.8882195328939773,0.6971,74.66,0.972,0.743,0.6949,74.5,0.975,0.675
3,0.6442201524225187,0.3987,85.68,0.986,0.859,0.403,83.74,0.982,0.797
4,0.526864901291854,0.5093,83.56,0.983,0.831,0.6713,77.88,0.974,0.723
5,0.4638586786699124,0.3545,87.79,0.99,0.872,0.4905,81.32,0.979,0.768
6,0.4150062372180296,0.2716,90.84,0.993,0.91,0.3985,85.6,0.986,0.809
7,0.3921873532102099,0.2511,91.37,0.994,0.914,0.3808,85.55,0.984,0.827
8,0.36920286509405326,0.4551,84.29,0.988,0.844,0.5517,81.67,0.976,0.78
9,0.3457939380172333,0.19,93.82,0.996,0.938,0.3127,87.3,0.987,0.834
10,0.327427704648305,0.2712,90.34,0.995,0.899,0.4129,85.77,0.984,0.8
11,0.31453981317285995,0.2479,91.86,0.995,0.918,0.3763,86.06,0.982,0.81
12,0.30249676092337535,0.2263,92.76,0.995,0.927,0.5121,82.66,0.98,0.785
13,0.2900739100404538,0.2062,93.17,0.996,0.931,0.4077,85.66,0.985,0.819
14,0.28274394235303324,0.172,93.92,0.997,0.94,0.2969,88.57,0.987,0.843
15,0.27571152380290426,0.2174,92.52,0.996,0.925,0.4744,82.96,0.981,0.774
16,0.2669360333098946,0.1832,93.96,0.997,0.94,0.3063,89.12,0.987,0.858
17,0.25849623334557353,0.1803,94.05,0.997,0.941,0.4722,83.89,0.984,0.777
18,0.25007023722414046,0.1429,95.19,0.998,0.952,0.2706,90.37,0.989,0.873
19,0.24288236555446432,0.1672,94.7,0.997,0.947,0.3203,88.52,0.986,0.851
20,0.23548037178253614,0.1672,94.21,0.998,0.941,0.3115,88.24,0.988,0.852
21,0.23570157709034112,0.144,95.21,0.998,0.952,0.283,89.83,0.989,0.86
22,0.22291195117551366,0.126,95.88,0.998,0.958,0.3504,87.42,0.987,0.832
23,0.21670327107271842,0.1329,95.72,0.998,0.957,0.3293,89.52,0.987,0.856
24,0.20607252699393097,0.1217,96.0,0.998,0.96,0.3607,87.65,0.987,0.839
25,0.20680940567806202,0.1085,96.39,0.999,0.963,0.2955,90.12,0.99,0.862
26,0.20058595722935105,0.1284,95.83,0.998,0.958,0.3653,88.96,0.985,0.849
27,0.1920686340540327,0.117,96.01,0.999,0.96,0.3612,87.95,0.988,0.843
28,0.18467884231692575,0.1141,96.33,0.999,0.963,0.2355,91.74,0.993,0.89
29,0.17983565173081814,0.1086,96.56,0.999,0.965,0.2887,90.59,0.99,0.877
30,0.17517476912761462,0.108,96.38,0.999,0.964,0.2878,90.43,0.99,0.873
31,0.1693051265332327,0.0986,96.66,0.999,0.967,0.2679,90.7,0.99,0.88
32,0.16104262312173204,0.0852,97.29,0.999,0.973,0.3051,89.44,0.99,0.859
33,0.15482845617371435,0.0852,97.13,0.999,0.971,0.3143,89.58,0.992,0.859
34,0.14951629553484233,0.0761,97.34,0.999,0.973,0.3046,90.98,0.991,0.884
35,0.14194863328316307,0.0706,97.69,0.999,0.977,0.2334,91.69,0.993,0.891
36,0.13775777425550217,0.0697,97.71,0.999,0.977,0.2822,91.58,0.991,0.885
37,0.13141186287005743,0.0777,97.53,0.999,0.975,0.2876,91.06,0.991,0.876
38,0.12712931303527727,0.0782,97.47,0.999,0.974,0.2534,91.14,0.992,0.879
39,0.12118264997718475,0.0657,97.82,1.0,0.978,0.2693,90.49,0.992,0.873
40,0.11462000268094215,0.0638,97.93,1.0,0.979,0.2525,92.39,0.991,0.896
41,0.10991033287819034,0.0616,98.0,1.0,0.98,0.2567,91.65,0.991,0.889
42,0.10773435083808758,0.0585,98.08,1.0,0.981,0.29,91.3,0.991,0.881
43,0.10019414781469278,0.0556,98.19,1.0,0.982,0.2693,91.52,0.992,0.887
44,0.10097832346208206,0.0556,98.16,1.0,0.981,0.2587,91.44,0.991,0.888
45,0.09753419503596307,0.0525,98.22,1.0,0.982,0.2455,92.28,0.992,0.897
46,0.09461739497079004,0.0507,98.37,1.0,0.983,0.2552,91.68,0.992,0.887
47,0.09500807961682692,0.0493,98.37,1.0,0.984,0.2538,91.82,0.992,0.89
48,0.09104656958852404,0.0495,98.33,1.0,0.983,0.2513,92.12,0.992,0.894
49,0.08982008185878557,0.0493,98.32,1.0,0.983,0.2568,91.8,0.992,0.889
