epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,2.094434389504053,2.0256,18.52,0.595,0.097,2.1424,17.32,0.592,0.08
1,2.2375720976501383,1.6372,36.28,0.809,0.281,1.8369,39.07,0.767,0.317
2,1.392726992193516,0.8908,65.0,0.94,0.634,0.9944,66.41,0.924,0.583
3,1.0657328484733473,0.9584,67.1,0.937,0.637,0.9928,64.93,0.935,0.586
4,0.818275094459561,0.4797,82.92,0.98,0.826,0.5369,79.82,0.972,0.752
5,0.6836213135163843,0.4366,83.93,0.984,0.837,0.6207,76.2,0.969,0.717
6,0.594413639824023,0.3872,85.68,0.986,0.858,0.4826,81.87,0.979,0.783
7,0.5428311922003292,0.3607,87.55,0.989,0.875,0.4455,82.96,0.98,0.803
8,0.502718830995235,0.3667,86.97,0.99,0.864,0.5333,81.46,0.981,0.766
9,0.46983362456590044,0.2804,90.24,0.993,0.901,0.3298,87.37,0.988,0.837
10,0.4387801251103801,0.2551,91.06,0.994,0.912,0.3056,89.23,0.986,0.859
11,0.42093539499681054,0.2646,90.54,0.994,0.902,0.3697,87.19,0.985,0.826
12,0.39771512116048496,0.3301,88.19,0.992,0.882,0.5547,79.85,0.974,0.742
13,0.3829979771300883,0.2614,91.25,0.995,0.91,0.3183,89.63,0.988,0.853
14,0.36799075772258116,0.2207,92.51,0.995,0.925,0.3154,88.36,0.989,0.853
15,0.35363670585403306,0.2779,90.23,0.994,0.898,0.3848,87.08,0.987,0.824
16,0.34022061377229657,0.2277,92.59,0.996,0.925,0.3449,87.87,0.99,0.849
17,0.3306092038537012,0.1653,94.6,0.997,0.945,0.2489,90.57,0.991,0.867
18,0.3165693205637744,0.193,93.12,0.997,0.928,0.3178,87.89,0.99,0.845
19,0.30620466781559813,0.1987,93.59,0.997,0.936,0.411,86.34,0.986,0.818
20,0.294822139645456,0.19,93.58,0.996,0.936,0.3318,88.19,0.989,0.853
21,0.28787256868082134,0.1573,94.92,0.997,0.949,0.2563,90.27,0.992,0.877
22,0.2775704959761285,0.1715,94.1,0.997,0.942,0.3536,88.88,0.986,0.858
23,0.267825563494984,0.1557,94.95,0.998,0.949,0.3044,89.64,0.99,0.867
24,0.2610132654988638,0.1397,95.64,0.998,0.956,0.2614,90.7,0.991,0.877
25,0.2548547305006494,0.1477,95.16,0.998,0.952,0.356,87.3,0.992,0.82
26,0.2445174208758766,0.137,95.62,0.998,0.956,0.3308,89.44,0.991,0.865
27,0.23350572216201,0.1211,96.06,0.998,0.96,0.2549,90.62,0.992,0.874
28,0.23050694261080049,0.1263,95.92,0.998,0.958,0.3333,89.82,0.991,0.852
29,0.22159381090633332,0.1025,96.85,0.999,0.968,0.2857,90.04,0.992,0.871
30,0.2161832046311175,0.102,96.67,0.999,0.966,0.3613,88.55,0.988,0.861
31,0.208111557481964,0.0896,97.08,0.999,0.97,0.3124,90.54,0.989,0.868
32,0.19815459508301964,0.133,95.54,0.998,0.955,0.2973,90.0,0.99,0.871
33,0.1939792094692107,0.1097,96.37,0.999,0.963,0.2642,91.17,0.991,0.889
34,0.18215581559072044,0.0908,97.16,0.999,0.971,0.3031,91.0,0.992,0.875
35,0.17593622189616004,0.0782,97.42,0.999,0.974,0.2325,92.14,0.993,0.889
36,0.16942222396372467,0.0743,97.55,0.999,0.975,0.2698,92.28,0.992,0.896
37,0.16243867196249492,0.0756,97.51,0.999,0.975,0.2807,91.19,0.992,0.878
38,0.16007183211785492,0.0771,97.56,0.999,0.975,0.2232,92.36,0.994,0.891
39,0.15272627391695548,0.0673,97.93,0.999,0.979,0.2673,91.13,0.993,0.879
40,0.1438360041254417,0.0651,97.98,0.999,0.979,0.2289,92.77,0.994,0.905
41,0.13838253277070206,0.0655,97.92,1.0,0.979,0.249,91.77,0.993,0.896
42,0.1358059780558698,0.0554,98.24,1.0,0.982,0.2274,92.93,0.994,0.903
43,0.13080821693023686,0.0577,98.21,1.0,0.982,0.2554,92.74,0.993,0.902
44,0.12338547228324798,0.0586,98.14,1.0,0.981,0.2655,91.95,0.993,0.89
45,0.11765761581319635,0.0528,98.37,1.0,0.984,0.2514,92.75,0.994,0.903
46,0.11813151756949108,0.0497,98.42,1.0,0.984,0.2636,92.5,0.993,0.896
47,0.11799358327515877,0.0489,98.52,1.0,0.985,0.2666,92.15,0.993,0.893
48,0.11384582511186066,0.0488,98.51,1.0,0.985,0.2661,92.53,0.993,0.898
49,0.11283130792894244,0.0488,98.47,1.0,0.984,0.2616,92.5,0.993,0.897
