epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,2.5837096774877186,1.9919,24.55,0.656,0.112,2.6319,26.56,0.63,0.127
1,2.2325827216589325,1.9319,20.58,0.667,0.094,1.8445,25.68,0.73,0.13
2,1.9287713402915598,1.5796,38.06,0.791,0.341,1.5127,46.88,0.801,0.346
3,1.2616805423545154,0.7703,71.86,0.96,0.723,0.7564,71.37,0.953,0.671
4,0.7578331600594265,0.3682,86.27,0.987,0.858,0.4357,82.69,0.98,0.771
5,0.5748072136794368,0.3679,86.26,0.99,0.856,0.6817,77.07,0.966,0.715
6,0.5030001572810621,0.288,90.2,0.992,0.9,0.5172,81.24,0.977,0.776
7,0.4511066148304597,0.248,91.97,0.994,0.919,0.3786,85.85,0.982,0.813
8,0.4207370796083977,0.2076,93.25,0.995,0.932,0.3464,87.35,0.985,0.834
9,0.3963626250090565,0.2416,91.78,0.994,0.916,0.439,84.6,0.98,0.799
10,0.37126434228539895,0.2008,93.45,0.996,0.935,0.3879,86.56,0.984,0.833
11,0.35520345042042406,0.1983,93.61,0.996,0.936,0.4319,84.49,0.985,0.805
12,0.34184684275939903,0.2068,93.36,0.996,0.933,0.4117,86.06,0.986,0.831
13,0.32799148418035984,0.1734,94.29,0.997,0.943,0.308,89.25,0.988,0.862
14,0.3200521810667916,0.1532,95.25,0.997,0.953,0.36,86.7,0.988,0.831
15,0.3130554633488792,0.1649,94.54,0.997,0.945,0.3082,88.9,0.987,0.846
16,0.3071287579861166,0.1728,94.34,0.997,0.943,0.3309,87.98,0.986,0.844
17,0.2939906261701097,0.1562,95.15,0.997,0.952,0.3857,86.56,0.989,0.826
18,0.2883743540413918,0.1654,94.54,0.998,0.943,0.5523,83.69,0.975,0.803
19,0.28003226225948674,0.1658,94.42,0.997,0.943,0.3833,86.42,0.983,0.832
20,0.2737581361766144,0.1437,95.41,0.998,0.953,0.4343,85.38,0.986,0.822
21,0.2687085044693776,0.1242,96.0,0.998,0.96,0.3123,89.22,0.988,0.86
22,0.26133494375533955,0.1194,96.16,0.998,0.962,0.3519,88.16,0.986,0.845
23,0.25352797213955164,0.1241,95.94,0.998,0.959,0.4244,87.87,0.983,0.842
24,0.24679561717749496,0.1163,96.48,0.998,0.964,0.33,89.82,0.988,0.871
25,0.23958625023563704,0.1299,95.85,0.998,0.957,0.4502,85.95,0.983,0.832
26,0.23463976543436768,0.1016,96.91,0.999,0.969,0.296,89.14,0.99,0.852
27,0.2278543867598084,0.1026,96.71,0.999,0.967,0.3124,88.49,0.99,0.85
28,0.22246652324834176,0.0985,97.16,0.999,0.971,0.2839,90.64,0.989,0.876
29,0.21810685544137887,0.0946,96.91,0.999,0.969,0.2774,90.51,0.99,0.873
30,0.2083191811824785,0.0958,96.96,0.999,0.969,0.4467,86.96,0.983,0.839
31,0.20078388831200994,0.0932,97.02,0.999,0.97,0.3276,89.5,0.988,0.863
32,0.1985805701117255,0.0876,97.07,0.999,0.97,0.3208,89.61,0.989,0.867
33,0.19283574744124352,0.0773,97.56,0.999,0.975,0.3527,89.06,0.985,0.863
34,0.18572538490256957,0.0888,97.25,0.999,0.973,0.3197,88.28,0.989,0.844
35,0.18115033390915095,0.0723,97.83,0.999,0.978,0.3807,87.78,0.987,0.844
36,0.17373577335108353,0.0746,97.69,0.999,0.977,0.3366,90.07,0.988,0.877
37,0.17060677748587397,0.0657,97.89,0.999,0.979,0.3199,89.97,0.989,0.872
38,0.16740297348535615,0.0667,97.91,0.999,0.979,0.3437,90.46,0.988,0.877
39,0.1597397933817572,0.0664,97.87,0.999,0.979,0.3003,90.35,0.99,0.871
40,0.15454843952771155,0.061,98.18,1.0,0.982,0.3453,90.49,0.987,0.877
41,0.14961012067627094,0.0603,98.22,0.999,0.982,0.3239,90.46,0.988,0.877
42,0.14749156452688691,0.0603,98.22,0.999,0.982,0.3288,89.82,0.989,0.865
43,0.1414555706998407,0.0604,98.2,0.999,0.982,0.3293,90.05,0.989,0.873
44,0.1381977482842395,0.0552,98.36,1.0,0.983,0.3512,90.04,0.988,0.873
45,0.13858703216771498,0.0562,98.35,1.0,0.983,0.3194,90.3,0.99,0.874
46,0.13172634574167405,0.0565,98.24,1.0,0.982,0.3021,90.49,0.991,0.877
47,0.13275703122191745,0.0544,98.42,1.0,0.984,0.3211,90.35,0.989,0.874
48,0.12945460296472983,0.0545,98.38,1.0,0.984,0.3291,90.16,0.989,0.872
49,0.13080232754336357,0.0538,98.42,1.0,0.984,0.3286,90.26,0.989,0.872
