epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.8837358035067076,2.0932,23.95,0.742,0.143,2.0948,11.83,0.648,0.048
1,1.2134802749507316,2.3481,46.23,0.853,0.431,3.9934,31.69,0.722,0.299
2,0.7350249583682706,0.9477,69.3,0.954,0.678,1.4565,55.87,0.935,0.526
3,0.5445794250055026,0.6294,77.34,0.974,0.761,1.6367,58.22,0.907,0.546
4,0.42703773209484674,0.682,77.31,0.98,0.766,1.0227,63.52,0.951,0.575
5,0.3719614876908213,0.5062,81.64,0.986,0.822,0.8888,70.22,0.944,0.633
6,0.3351073049569643,0.2254,92.33,0.995,0.923,0.5884,79.87,0.973,0.773
7,0.3123850830193062,0.4692,82.54,0.99,0.833,1.126,63.59,0.938,0.56
8,0.2959059368164736,0.3905,86.6,0.993,0.871,0.9698,69.34,0.97,0.669
9,0.28717522106824384,0.3744,86.61,0.992,0.868,0.9225,72.95,0.969,0.727
10,0.2673729562657922,0.1961,93.54,0.997,0.936,0.6025,78.62,0.985,0.713
11,0.2557204315125088,0.197,93.53,0.996,0.935,0.664,76.66,0.982,0.728
12,0.25115103221174634,0.2661,91.1,0.994,0.91,0.7811,70.6,0.974,0.669
13,0.2399828669257916,0.3296,88.23,0.992,0.888,0.8271,68.96,0.971,0.655
14,0.23465163456977053,0.2725,90.72,0.995,0.911,0.8433,72.24,0.955,0.672
15,0.22798871070039742,0.241,91.22,0.996,0.908,0.7455,75.76,0.976,0.731
16,0.21768509309511885,0.1538,95.13,0.997,0.951,0.4398,85.13,0.984,0.803
17,0.21064691069305583,0.1723,94.32,0.997,0.942,0.4749,83.44,0.979,0.806
18,0.2086541042078994,0.2066,92.89,0.996,0.931,0.5291,82.88,0.974,0.786
19,0.20634858073887005,0.234,92.14,0.996,0.919,0.538,82.17,0.987,0.802
20,0.1963469064711029,0.1599,94.68,0.997,0.947,0.5269,85.24,0.979,0.817
21,0.1953983086772183,0.3556,87.64,0.993,0.874,0.5768,80.28,0.971,0.744
22,0.18537531520730705,0.2012,92.77,0.997,0.929,0.5677,82.55,0.977,0.795
23,0.18355895068135955,0.2418,91.87,0.996,0.914,0.7117,77.09,0.983,0.741
24,0.1724786960910405,0.2605,91.62,0.995,0.917,0.6312,78.83,0.968,0.759
25,0.1701332705569417,0.3016,89.12,0.995,0.882,0.7135,76.28,0.98,0.743
26,0.1677170545663885,0.1441,95.16,0.998,0.952,0.5319,81.98,0.975,0.762
27,0.16090701758113812,0.2216,92.74,0.997,0.926,0.6962,81.27,0.983,0.739
28,0.1549867552614981,0.113,96.46,0.999,0.965,0.589,83.72,0.98,0.8
29,0.1531483329512099,0.1354,95.48,0.998,0.954,0.3755,87.45,0.983,0.84
30,0.1499122968110453,0.1128,96.26,0.999,0.962,0.521,83.69,0.983,0.784
31,0.1476751425533846,0.1404,95.37,0.998,0.952,0.5715,80.33,0.978,0.764
32,0.14091729793337085,0.126,95.81,0.999,0.959,0.4427,86.63,0.982,0.825
33,0.13496734306723626,0.0986,96.82,0.999,0.968,0.2973,90.92,0.99,0.883
34,0.12995644556325076,0.0877,97.22,0.999,0.972,0.3801,88.73,0.986,0.855
35,0.12556177666110377,0.1032,96.61,0.999,0.965,0.5335,84.73,0.98,0.819
36,0.12031104432345505,0.1092,96.6,0.999,0.967,0.6598,81.86,0.981,0.776
37,0.11624462481948637,0.1062,96.79,0.999,0.968,0.5235,84.37,0.976,0.807
38,0.1137010555273743,0.095,97.11,0.999,0.971,0.6142,84.56,0.981,0.802
39,0.1084112087264657,0.0793,97.46,0.999,0.975,0.4006,88.11,0.985,0.84
40,0.1068458435355976,0.0784,97.48,0.999,0.975,0.3841,87.27,0.987,0.831
41,0.1016943583358413,0.0713,97.69,0.999,0.977,0.544,84.95,0.982,0.805
42,0.09717697186869532,0.0698,97.87,0.999,0.979,0.4197,87.56,0.985,0.837
43,0.09619854422499789,0.0718,97.7,0.999,0.977,0.3991,87.12,0.986,0.832
44,0.09301203557066486,0.0701,97.76,0.999,0.978,0.4061,88.2,0.985,0.845
45,0.09240381326192595,0.0679,97.89,0.999,0.979,0.4495,87.21,0.985,0.832
46,0.08995809336943973,0.0658,97.95,0.999,0.98,0.4372,87.4,0.986,0.832
47,0.08720842857868494,0.0635,98.07,0.999,0.981,0.4505,87.12,0.985,0.829
48,0.08859192740879819,0.0643,98.03,0.999,0.98,0.4445,87.26,0.985,0.83
49,0.08635586524535785,0.0634,98.05,0.999,0.981,0.4361,87.46,0.985,0.833
