epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.5290951109274313,0.9657,63.42,0.927,0.606,1.5058,58.61,0.79,0.481
1,1.4434203619811696,0.9665,65.93,0.944,0.653,1.3603,49.85,0.895,0.446
2,0.8118082686564401,0.4442,84.53,0.983,0.84,0.493,81.67,0.977,0.753
3,0.5575739413927105,0.4179,84.69,0.986,0.848,0.5969,78.68,0.972,0.705
4,0.37684665169019427,0.234,92.5,0.995,0.922,0.5679,82.16,0.973,0.771
5,0.30148232856424906,0.2139,92.92,0.996,0.925,0.3979,85.17,0.988,0.799
6,0.2806777498921827,0.1742,94.36,0.997,0.942,0.3747,86.91,0.986,0.834
7,0.23705854228160286,0.1534,94.81,0.998,0.949,0.2938,90.49,0.989,0.865
8,0.2242005708957872,0.2153,92.67,0.997,0.925,0.4489,83.69,0.989,0.807
9,0.208709344668414,0.2041,93.09,0.998,0.931,0.5587,82.54,0.979,0.781
10,0.19431852592041843,0.1422,95.39,0.998,0.953,0.3172,89.25,0.991,0.839
11,0.1889984159459991,0.1308,95.49,0.998,0.955,0.3372,88.14,0.987,0.852
12,0.18179670459587513,0.149,94.98,0.998,0.949,0.3688,88.13,0.99,0.835
13,0.17388628176196502,0.1072,96.53,0.999,0.965,0.2601,91.3,0.991,0.885
14,0.16897901191666562,0.0968,96.82,0.999,0.968,0.3477,88.99,0.988,0.856
15,0.16061823998701402,0.1535,94.82,0.998,0.944,0.4076,85.73,0.988,0.816
16,0.15600572703372834,0.0999,96.79,0.999,0.967,0.177,93.75,0.996,0.913
17,0.1511056741639491,0.1086,96.58,0.999,0.964,0.4141,85.22,0.988,0.815
18,0.14501135626066758,0.1053,96.72,0.999,0.966,0.277,89.96,0.991,0.867
19,0.13917077860818328,0.0896,97.18,0.999,0.971,0.3263,88.71,0.989,0.855
20,0.1366801641974932,0.0811,97.32,0.999,0.973,0.4499,86.99,0.981,0.831
21,0.13189553947765448,0.0863,97.26,0.999,0.972,0.3037,91.14,0.991,0.872
22,0.12924084213552295,0.0804,97.39,0.999,0.973,0.222,92.67,0.995,0.899
23,0.12118835514578234,0.0722,97.7,0.999,0.977,0.2559,92.45,0.992,0.893
24,0.1177056202377897,0.0702,97.71,0.999,0.977,0.2134,92.07,0.995,0.884
25,0.11493808360883839,0.0818,97.28,0.999,0.972,0.2002,92.89,0.995,0.905
26,0.10915323165595851,0.0713,97.6,1.0,0.975,0.2365,92.78,0.995,0.91
27,0.10372280138528048,0.0612,98.17,1.0,0.981,0.279,91.85,0.991,0.89
28,0.10209953745887164,0.0754,97.43,0.999,0.974,0.2833,90.57,0.992,0.871
29,0.0972552174622173,0.0584,98.24,1.0,0.982,0.2411,92.5,0.993,0.898
30,0.08996789115497769,0.0656,97.8,1.0,0.978,0.2626,91.39,0.994,0.88
31,0.08929645306827988,0.0583,98.13,1.0,0.981,0.3102,91.6,0.991,0.9
32,0.08436287544988176,0.058,98.12,1.0,0.981,0.2521,91.87,0.992,0.897
33,0.0818738645563523,0.0513,98.46,1.0,0.984,0.2982,90.3,0.994,0.869
34,0.07476304072092244,0.0479,98.52,1.0,0.985,0.2812,91.3,0.992,0.888
35,0.0718975241419502,0.044,98.67,1.0,0.986,0.2666,91.28,0.994,0.89
36,0.06762050089549847,0.0398,98.81,1.0,0.988,0.2237,93.38,0.995,0.91
37,0.06425303849141284,0.0417,98.86,1.0,0.988,0.2346,93.0,0.994,0.904
38,0.05869395143976669,0.0378,98.85,1.0,0.988,0.2368,93.23,0.994,0.904
39,0.0560151342582959,0.0341,98.92,1.0,0.989,0.1964,93.98,0.996,0.918
40,0.0520481805911281,0.0341,98.97,1.0,0.989,0.2358,93.16,0.995,0.905
41,0.051646239558188076,0.0327,98.92,1.0,0.989,0.2249,93.35,0.995,0.912
42,0.048200575317720144,0.032,99.07,1.0,0.99,0.2246,93.29,0.995,0.907
43,0.0462642779246667,0.0318,99.0,1.0,0.99,0.2917,91.99,0.992,0.893
44,0.043212008871151446,0.0316,99.0,1.0,0.99,0.2242,93.42,0.995,0.908
45,0.04204650372967765,0.0308,99.07,1.0,0.99,0.2449,93.24,0.994,0.908
46,0.03917180791523935,0.0293,99.11,1.0,0.991,0.2293,93.42,0.995,0.91
47,0.04057115724971218,0.0293,99.1,1.0,0.991,0.2526,93.32,0.994,0.91
48,0.03813445175193437,0.0295,99.09,1.0,0.991,0.2461,93.32,0.994,0.91
49,0.03948793420067397,0.0293,99.11,1.0,0.991,0.2506,93.4,0.994,0.911
