epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.6707444237979083,2.0406,20.01,0.793,0.075,2.2231,9.6,0.596,0.026
1,0.5485987170569359,1.2342,59.64,0.944,0.559,2.815,32.95,0.817,0.294
2,0.2685542945219304,0.7897,79.55,0.983,0.741,4.1457,35.62,0.806,0.302
3,0.20493026443600226,3.5422,53.8,0.817,0.417,6.379,21.22,0.675,0.118
4,0.1427110062885402,0.5235,79.79,0.991,0.769,3.8042,39.25,0.772,0.322
5,0.10891696869806257,1.0174,78.78,0.971,0.745,4.2027,34.56,0.757,0.337
6,0.09839130897328631,1.0459,74.91,0.969,0.701,5.1399,32.2,0.7,0.332
7,0.0869989859634563,0.8742,73.09,0.983,0.71,3.5777,23.8,0.713,0.221
8,0.08555262593892954,0.6718,77.49,0.986,0.782,3.4053,36.35,0.812,0.304
9,0.07500277537064741,2.931,78.11,0.941,0.774,3.4732,37.5,0.788,0.277
10,0.0691379883366647,1.0761,82.76,0.968,0.785,4.8408,24.44,0.724,0.262
11,0.06851268136259636,0.2214,92.51,0.998,0.926,2.8048,31.58,0.757,0.298
12,0.06512760801414381,1.0994,76.97,0.977,0.706,3.2928,38.48,0.786,0.344
13,0.06066314481185436,0.3346,90.54,0.994,0.909,2.9777,43.68,0.816,0.386
14,0.05951762175701532,0.2376,91.94,0.997,0.921,5.0257,11.64,0.69,0.102
15,0.061903333044393945,0.2893,89.26,0.997,0.886,2.7832,47.37,0.842,0.427
16,0.05816714365976632,0.7413,89.77,0.983,0.89,3.26,42.74,0.821,0.366
17,0.05407516762954734,2.0995,72.78,0.935,0.702,2.8234,46.01,0.794,0.321
18,0.051597402324252445,1.0633,76.9,0.973,0.725,3.5006,44.23,0.803,0.387
19,0.05148467954788958,1.4403,80.68,0.951,0.756,4.6912,26.86,0.7,0.244
20,0.04738193714330273,0.634,83.77,0.993,0.782,4.2462,29.81,0.747,0.256
21,0.04489689947549908,0.9474,75.49,0.988,0.703,4.4666,31.53,0.74,0.268
22,0.0409286563955648,0.7192,93.1,0.986,0.931,2.9201,49.71,0.819,0.41
23,0.042756903245644545,0.12,96.15,0.999,0.963,4.023,26.92,0.732,0.251
24,0.039704380657083246,0.6019,85.08,0.997,0.794,4.3744,31.38,0.735,0.288
25,0.03762490882648416,0.2004,92.5,0.999,0.923,3.0546,41.32,0.793,0.346
26,0.03584888850515675,0.4347,88.87,0.999,0.864,3.5269,35.32,0.815,0.312
27,0.03445567225029285,0.0942,97.17,0.999,0.971,4.1058,39.16,0.798,0.358
28,0.0305429488807703,0.3899,90.12,0.998,0.881,4.5558,34.94,0.79,0.346
29,0.029561232304781356,0.7571,86.32,0.992,0.812,3.0367,37.64,0.839,0.353
30,0.027931903293656725,0.4238,87.31,0.999,0.835,4.9462,22.63,0.732,0.212
31,0.027223224497957683,0.3269,90.84,0.998,0.9,8.627,34.01,0.74,0.297
32,0.02364003600546002,0.0683,97.98,0.999,0.98,9.1477,41.42,0.774,0.377
33,0.022686114644892112,0.2462,91.17,1.0,0.9,10.1143,40.34,0.786,0.346
34,0.01889957818720076,0.0861,97.3,0.999,0.972,20.2762,47.5,0.798,0.416
35,0.01908453193069252,0.0629,98.21,1.0,0.982,19.3827,35.28,0.699,0.283
36,0.01676029911077845,0.3418,90.03,0.999,0.88,10.1054,20.95,0.704,0.219
37,0.014675182986363609,0.676,88.12,0.998,0.834,4.8178,25.99,0.752,0.244
38,0.012795394495142937,0.2254,92.19,1.0,0.908,4.025,31.11,0.767,0.288
39,0.012120161949920612,0.0608,97.98,1.0,0.98,3.5263,39.85,0.809,0.354
40,0.011555307422928165,0.0571,97.98,1.0,0.98,4.0355,38.53,0.779,0.358
41,0.010436296506407655,0.0234,99.37,1.0,0.994,4.4769,38.15,0.779,0.35
42,0.00861630067863505,0.0274,99.18,1.0,0.992,4.7926,34.74,0.765,0.327
43,0.007913026032388531,0.0277,99.12,1.0,0.991,5.5731,32.32,0.744,0.319
44,0.007714975979112382,0.0245,99.22,1.0,0.992,5.5957,32.45,0.744,0.322
45,0.0067331276610360135,0.0207,99.41,1.0,0.994,5.8713,34.53,0.755,0.336
46,0.006985172913092652,0.0198,99.4,1.0,0.994,5.7442,34.93,0.753,0.343
47,0.006558931541151791,0.0198,99.42,1.0,0.994,5.1802,35.72,0.759,0.348
48,0.006665610169197389,0.0198,99.4,1.0,0.994,5.1932,35.45,0.757,0.348
49,0.006317583443496817,0.0198,99.41,1.0,0.994,5.3851,35.95,0.759,0.352
