epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.7500394909612593,1.735,35.52,0.765,0.315,2.0123,16.42,0.696,0.15
1,2.336988025241428,1.2919,49.63,0.866,0.44,1.51,45.46,0.846,0.42
2,1.344642859633251,2.0578,43.6,0.851,0.348,3.4932,27.73,0.684,0.218
3,1.0119425024182993,1.2367,59.97,0.936,0.541,1.9419,42.59,0.851,0.437
4,0.5800389002835025,0.453,84.51,0.986,0.835,0.6875,83.42,0.934,0.737
5,0.3773869821087434,0.2188,93.04,0.995,0.928,0.5692,85.82,0.961,0.799
6,0.28961288035717064,0.6525,91.04,0.98,0.907,0.5701,87.02,0.947,0.812
7,0.258693126380764,0.2803,91.61,0.994,0.915,0.5826,82.66,0.955,0.786
8,0.22263867239798268,0.1505,94.95,0.998,0.948,0.4489,87.92,0.971,0.828
9,0.20547146551764994,0.1418,95.36,0.998,0.953,0.594,87.0,0.955,0.82
10,0.1832276075397448,0.1223,96.28,0.998,0.962,0.4215,88.02,0.984,0.825
11,0.1781967778132701,0.107,96.63,0.999,0.965,0.2991,90.0,0.99,0.845
12,0.17280064019170926,0.1522,95.09,0.998,0.95,0.605,83.31,0.969,0.776
13,0.16567327484061214,0.1786,94.17,0.997,0.94,0.5243,83.09,0.981,0.791
14,0.14874181243520912,0.0985,96.98,0.999,0.969,0.456,86.39,0.976,0.82
15,0.13336882502087608,0.2344,92.47,0.997,0.921,0.3141,89.23,0.992,0.847
16,0.13225507895098365,0.094,97.09,0.999,0.971,0.4384,89.53,0.98,0.847
17,0.12220982570655137,0.1121,96.58,0.999,0.964,0.3556,88.62,0.984,0.839
18,0.11716625984678025,0.0849,97.42,0.999,0.974,0.3257,89.83,0.987,0.847
19,0.11662564450027053,0.0889,97.17,0.999,0.971,0.3683,86.77,0.987,0.827
20,0.11155302061175253,0.0917,96.87,0.999,0.968,0.418,87.34,0.982,0.818
21,0.10700709136256341,0.0707,97.62,0.999,0.976,0.2473,91.87,0.995,0.886
22,0.10151054253501277,0.0797,97.53,0.999,0.975,0.5402,90.6,0.986,0.862
23,0.09578959517327795,0.0723,97.66,0.999,0.976,0.4332,88.5,0.98,0.833
24,0.0937354133688047,0.0831,97.45,0.999,0.974,0.238,91.02,0.995,0.867
25,0.08941617941710844,0.064,97.98,1.0,0.979,0.3293,90.79,0.987,0.864
26,0.08483796997002482,0.0562,98.23,1.0,0.982,0.3064,90.26,0.992,0.861
27,0.0808427618452645,0.0685,97.76,1.0,0.977,0.4205,88.55,0.984,0.841
28,0.07685042883346264,0.052,98.34,1.0,0.983,0.4019,90.67,0.985,0.861
29,0.07243767950523605,0.0484,98.39,1.0,0.984,0.2762,91.27,0.993,0.872
30,0.06785199249256736,0.0518,98.3,1.0,0.983,0.2282,92.42,0.995,0.893
31,0.06514644134943257,0.0538,98.17,1.0,0.982,0.2263,93.02,0.994,0.897
32,0.06086684181772199,0.0417,98.72,1.0,0.987,0.2005,92.97,0.996,0.899
33,0.05791381674261236,0.0636,98.0,1.0,0.979,0.5219,89.42,0.984,0.865
34,0.053660365540908125,0.0442,98.64,1.0,0.986,0.354,91.96,0.986,0.88
35,0.05001621106038651,0.0379,98.88,1.0,0.989,0.2667,91.52,0.994,0.884
36,0.047667392234127685,0.0404,98.64,1.0,0.986,0.256,91.49,0.994,0.88
37,0.04383710969413053,0.0415,98.68,1.0,0.986,0.3413,90.7,0.99,0.858
38,0.04221092228941272,0.0358,98.87,1.0,0.989,0.2269,92.86,0.995,0.897
39,0.03834206687693741,0.0367,98.87,1.0,0.989,0.2538,92.15,0.994,0.888
40,0.03638450568208077,0.0305,99.09,1.0,0.991,0.314,91.66,0.992,0.878
41,0.0348907498088682,0.0293,99.07,1.0,0.99,0.27,92.93,0.994,0.897
42,0.03153951117755532,0.0277,99.18,1.0,0.992,0.2776,92.55,0.994,0.89
43,0.029606401039067136,0.0257,99.18,1.0,0.992,0.2228,93.12,0.996,0.898
44,0.028299179085026292,0.0268,99.13,1.0,0.991,0.1949,93.78,0.996,0.908
45,0.025147586378292265,0.0257,99.18,1.0,0.992,0.2142,93.59,0.996,0.905
46,0.025640194000522722,0.0248,99.22,1.0,0.992,0.1998,93.78,0.997,0.909
47,0.02448107864320492,0.0244,99.25,1.0,0.992,0.2159,93.49,0.996,0.904
48,0.023469127956644287,0.0241,99.23,1.0,0.992,0.2109,93.51,0.996,0.905
49,0.023775480031686766,0.0243,99.26,1.0,0.992,0.2149,93.59,0.996,0.906
