epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.765797592753129,1.1611,59.28,0.906,0.517,1.9134,34.82,0.711,0.29
1,1.2353181011385197,0.5678,79.73,0.976,0.792,0.9631,70.87,0.904,0.615
2,0.7330978150419194,0.3361,88.18,0.991,0.877,0.5199,82.79,0.961,0.744
3,0.5410250009392663,0.4254,85.56,0.987,0.855,0.828,76.68,0.952,0.643
4,0.4312629991298099,0.2329,92.34,0.995,0.922,0.4607,84.79,0.979,0.777
5,0.397349276559816,0.241,92.1,0.994,0.92,0.3806,87.59,0.981,0.82
6,0.39622434909395177,0.2477,91.61,0.995,0.914,0.3991,85.65,0.982,0.799
7,0.396368116569176,0.3185,88.45,0.992,0.881,0.5472,81.62,0.971,0.752
8,0.39365412262703875,0.2319,91.95,0.995,0.918,0.4342,85.08,0.98,0.791
9,0.408516686168506,0.2412,91.78,0.995,0.915,0.5507,80.86,0.968,0.751
10,0.44272301501507383,0.3151,88.8,0.992,0.882,0.5732,81.13,0.97,0.749
11,0.45553309540096804,0.3144,89.04,0.991,0.889,0.5178,83.18,0.973,0.774
12,0.47846453309916764,0.2441,91.81,0.994,0.917,0.4108,85.11,0.982,0.787
13,0.4990169588181612,0.3403,88.22,0.991,0.882,0.6008,80.69,0.972,0.717
14,0.44275895275657984,0.2758,90.47,0.993,0.903,0.4645,83.31,0.978,0.78
15,0.499993756091852,0.2963,89.77,0.992,0.895,0.5785,80.5,0.971,0.736
16,0.5531130298007306,0.4311,85.37,0.985,0.85,0.7675,74.64,0.925,0.676
17,0.5305753058666806,0.2591,90.95,0.994,0.909,0.5092,81.46,0.977,0.75
18,0.4637426581742952,0.295,89.46,0.993,0.892,0.4297,85.13,0.978,0.786
19,0.4951516023213915,0.2561,91.0,0.994,0.909,0.4946,83.07,0.979,0.781
20,0.45211068331766474,0.3889,86.4,0.987,0.861,0.6056,80.55,0.949,0.737
21,0.4867516991903456,0.3135,89.23,0.992,0.89,0.6424,77.26,0.97,0.728
22,0.4290561907583003,0.2187,92.63,0.995,0.924,0.537,80.72,0.975,0.75
23,0.38025387113900494,0.2089,93.04,0.996,0.93,0.4119,85.54,0.982,0.797
24,0.4226015604657235,0.2164,92.78,0.995,0.926,0.468,83.94,0.977,0.77
25,0.3719809126082084,0.2006,93.2,0.996,0.931,0.5405,82.5,0.965,0.758
26,0.3416483138533805,0.1968,93.48,0.996,0.934,0.4901,83.03,0.978,0.765
27,0.32837231843162784,0.1682,94.53,0.997,0.945,0.3921,87.3,0.984,0.816
28,0.30578605659145247,0.1856,93.73,0.997,0.936,0.4378,85.54,0.983,0.797
29,0.2937302871359338,0.1692,94.29,0.997,0.942,0.4377,85.43,0.98,0.792
30,0.2815580800068464,0.1724,94.19,0.997,0.941,0.5088,83.42,0.981,0.771
31,0.2602886447160364,0.1527,94.93,0.998,0.948,0.4056,86.1,0.983,0.805
32,0.25547838479066065,0.1511,95.2,0.998,0.951,0.4616,84.71,0.98,0.779
33,0.24416742489921103,0.1323,95.82,0.998,0.957,0.3236,88.74,0.988,0.84
34,0.22918904760329845,0.1316,95.51,0.998,0.954,0.452,85.68,0.98,0.791
35,0.22622506674245108,0.1251,95.97,0.998,0.959,0.3293,88.09,0.988,0.828
36,0.20896924281720636,0.1177,96.2,0.998,0.962,0.3975,86.83,0.986,0.813
37,0.20005452504260934,0.1131,96.3,0.999,0.962,0.3951,87.27,0.985,0.821
38,0.18731770969980913,0.1123,96.33,0.999,0.963,0.3799,86.69,0.985,0.809
39,0.18315667235594002,0.1036,96.6,0.999,0.965,0.3515,88.03,0.987,0.825
40,0.1772044648369439,0.0985,96.92,0.999,0.968,0.3409,88.32,0.987,0.833
41,0.17593739053113855,0.0982,96.89,0.999,0.968,0.3414,88.17,0.987,0.827
42,0.1667603426914421,0.0935,97.01,0.999,0.97,0.3262,88.71,0.989,0.833
43,0.15774882306083501,0.0912,97.09,0.999,0.97,0.3278,88.66,0.988,0.833
44,0.15922887323142812,0.0915,97.07,0.999,0.97,0.3553,88.02,0.987,0.822
45,0.1548764558254386,0.0883,97.15,0.999,0.971,0.3443,88.17,0.987,0.824
46,0.14937828368634629,0.0878,97.27,0.999,0.972,0.3364,88.66,0.988,0.83
47,0.148967474806223,0.0859,97.28,0.999,0.972,0.3201,88.79,0.989,0.835
48,0.14607603837260238,0.0861,97.29,0.999,0.972,0.3272,88.66,0.988,0.834
49,0.1465123756219157,0.0858,97.27,0.999,0.972,0.3232,88.88,0.988,0.835
