epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,2.429188153436107,1.8593,27.73,0.764,0.236,1.8235,33.93,0.745,0.28
1,2.140389242693515,1.5989,39.52,0.797,0.308,1.4332,48.86,0.829,0.325
2,1.2969646711289669,0.9716,67.05,0.945,0.658,0.9745,67.22,0.95,0.617
3,0.6326334785710099,0.4388,84.22,0.986,0.835,0.4727,82.61,0.977,0.779
4,0.4160877276332148,0.2884,90.06,0.993,0.902,0.4129,83.77,0.983,0.798
5,0.3279745653805767,0.2579,91.42,0.994,0.914,0.4509,83.58,0.98,0.809
6,0.29082531174878495,0.2134,93.13,0.996,0.931,0.3743,85.79,0.988,0.825
7,0.26240971306585925,0.1594,94.76,0.997,0.947,0.2838,89.07,0.988,0.847
8,0.23918490977056564,0.1894,93.78,0.997,0.938,0.4087,85.28,0.984,0.796
9,0.23021349951785097,0.2575,90.79,0.995,0.905,0.4355,83.29,0.981,0.787
10,0.213674459512943,0.1455,95.44,0.998,0.955,0.4071,86.5,0.987,0.82
11,0.20936628094603937,0.1382,95.67,0.998,0.957,0.3314,88.13,0.987,0.846
12,0.20192273670146543,0.1461,95.17,0.998,0.952,0.4654,85.36,0.982,0.81
13,0.19382085472238533,0.154,95.21,0.997,0.951,0.3635,87.67,0.983,0.843
14,0.18974634078347982,0.1893,93.55,0.997,0.935,0.4831,84.54,0.985,0.792
15,0.18245778162713333,0.1562,95.02,0.998,0.95,0.3391,88.2,0.986,0.849
16,0.17814285000352237,0.1891,93.45,0.997,0.935,0.4757,84.46,0.977,0.801
17,0.17108038585219118,0.1554,94.97,0.998,0.95,0.4475,85.28,0.986,0.799
18,0.16373621406013605,0.1252,95.91,0.998,0.959,0.3326,88.71,0.987,0.855
19,0.16755448221679656,0.1905,93.51,0.997,0.934,0.432,83.89,0.981,0.797
20,0.15447963677400114,0.1159,96.23,0.999,0.962,0.3084,89.33,0.989,0.853
21,0.15522175214810824,0.1062,96.49,0.999,0.965,0.2591,91.24,0.991,0.882
22,0.14902227086191963,0.1186,96.17,0.999,0.961,0.4567,85.32,0.986,0.811
23,0.14535219873231586,0.1456,95.13,0.998,0.95,0.3333,88.38,0.988,0.86
24,0.1429314009351222,0.0991,96.81,0.999,0.968,0.2475,91.19,0.991,0.881
25,0.13511981890540184,0.1039,96.78,0.999,0.967,0.3304,87.49,0.989,0.829
26,0.13338158695581354,0.087,96.98,0.999,0.97,0.2325,91.55,0.992,0.889
27,0.12772404373786997,0.0996,96.58,0.999,0.966,0.3219,88.66,0.988,0.85
28,0.12241660070849256,0.0907,97.08,0.999,0.971,0.2732,90.65,0.99,0.877
29,0.11758289468811832,0.0861,97.24,0.999,0.972,0.2431,90.89,0.992,0.867
30,0.11772355137519726,0.0845,97.24,0.999,0.972,0.3033,89.44,0.99,0.864
31,0.11024568458237956,0.1048,96.59,0.999,0.966,0.3815,87.73,0.988,0.832
32,0.10288233635446398,0.0751,97.69,0.999,0.977,0.3655,88.22,0.987,0.843
33,0.10289042615281638,0.0696,97.8,0.999,0.978,0.2466,91.84,0.992,0.891
34,0.09913903777237221,0.0697,97.88,0.999,0.979,0.2668,90.89,0.993,0.87
35,0.09280398854398332,0.0732,97.67,0.999,0.977,0.3778,88.55,0.989,0.838
36,0.08825608632630771,0.0628,97.98,1.0,0.98,0.2376,92.42,0.991,0.899
37,0.08591283034319626,0.0624,98.0,1.0,0.98,0.2225,92.64,0.992,0.901
38,0.08304931845943239,0.0572,98.15,1.0,0.982,0.2091,92.67,0.994,0.898
39,0.07905082619251637,0.0572,98.07,1.0,0.981,0.2272,92.7,0.992,0.899
40,0.07527969603837338,0.0577,98.24,1.0,0.982,0.2313,92.39,0.992,0.894
41,0.0710648573621253,0.0544,98.31,1.0,0.983,0.2376,92.78,0.992,0.9
42,0.06899753277019788,0.0517,98.34,1.0,0.983,0.2047,92.82,0.993,0.901
43,0.06455831964062961,0.0514,98.29,1.0,0.983,0.243,91.28,0.993,0.88
44,0.06198828295207045,0.0501,98.37,1.0,0.984,0.2582,91.33,0.992,0.88
45,0.05890613529951342,0.0478,98.4,1.0,0.984,0.2202,92.45,0.994,0.894
46,0.05934781542942462,0.0482,98.36,1.0,0.984,0.2274,92.15,0.993,0.89
47,0.058131116806232376,0.0478,98.41,1.0,0.984,0.2354,92.03,0.993,0.889
48,0.05729429508596125,0.0472,98.43,1.0,0.984,0.2481,91.55,0.992,0.882
49,0.05744531129630396,0.0467,98.47,1.0,0.985,0.2413,91.95,0.993,0.887
