epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.746901986410292,1.1826,57.47,0.895,0.483,2.0692,27.68,0.686,0.221
1,1.215399901215121,0.6421,75.28,0.97,0.741,1.3351,56.85,0.873,0.516
2,0.7423210943774353,0.3352,88.3,0.991,0.88,0.6053,80.78,0.95,0.739
3,0.5098393507998624,0.2853,90.25,0.993,0.898,0.5572,82.16,0.968,0.727
4,0.42781519975593624,0.2454,91.6,0.994,0.914,0.3714,86.52,0.984,0.814
5,0.4069316884596571,0.3249,87.88,0.993,0.871,0.5309,83.2,0.978,0.736
6,0.4190354994732699,0.2984,89.49,0.993,0.893,0.5059,83.28,0.98,0.777
7,0.4079191562511938,0.2141,92.93,0.995,0.928,0.4549,84.13,0.975,0.778
8,0.39909657450031033,0.2609,90.91,0.994,0.907,0.5245,81.05,0.972,0.749
9,0.41830378899471365,0.254,91.11,0.994,0.909,0.5205,83.42,0.973,0.766
10,0.4719656740161155,0.273,90.96,0.993,0.908,0.5098,83.47,0.968,0.75
11,0.43451012360106267,0.272,90.65,0.993,0.906,0.6712,80.69,0.954,0.728
12,0.46179022591748686,0.2801,90.48,0.993,0.9,0.6148,80.1,0.966,0.728
13,0.43461576661617635,0.2686,91.05,0.993,0.91,0.5786,80.93,0.969,0.737
14,0.4411562992085656,0.2669,90.47,0.993,0.904,0.555,82.25,0.961,0.742
15,0.4121072343785128,0.2216,92.69,0.995,0.926,0.4849,83.86,0.973,0.754
16,0.41979716385868815,0.2734,91.18,0.993,0.911,0.5187,82.3,0.963,0.735
17,0.41076527589516676,0.2821,90.3,0.993,0.902,0.7785,78.29,0.938,0.702
18,0.39996453583669317,0.2145,92.87,0.996,0.927,0.5616,83.09,0.955,0.753
19,0.4101095855664864,0.2587,90.98,0.993,0.907,0.502,81.37,0.977,0.743
20,0.39936441976389436,0.2865,90.3,0.992,0.9,0.5624,80.53,0.966,0.714
21,0.3598320900107459,0.2138,92.55,0.995,0.924,0.499,83.01,0.977,0.775
22,0.33675001315075714,0.1826,93.68,0.997,0.935,0.4463,83.8,0.982,0.78
23,0.3167984772929185,0.1881,93.72,0.996,0.937,0.5288,81.54,0.972,0.759
24,0.3108182154971061,0.2035,92.92,0.996,0.928,0.5229,83.78,0.97,0.768
25,0.3096142323325864,0.1989,92.94,0.996,0.928,0.6962,79.25,0.941,0.719
26,0.28983559100319156,0.1751,94.01,0.997,0.939,0.4186,86.07,0.982,0.796
27,0.27300918166585963,0.164,94.49,0.997,0.944,0.5069,82.61,0.98,0.768
28,0.27374738701384704,0.1535,94.91,0.998,0.948,0.5402,82.35,0.972,0.745
29,0.2468673312406746,0.153,94.93,0.998,0.949,0.5057,83.85,0.98,0.773
30,0.2361687351044991,0.1374,95.19,0.998,0.951,0.5136,84.95,0.977,0.792
31,0.2396371153404387,0.1332,95.52,0.998,0.955,0.4892,85.54,0.981,0.789
32,0.21847085000799715,0.1367,95.27,0.998,0.951,0.4352,85.85,0.983,0.806
33,0.20639639085145306,0.1186,96.0,0.998,0.959,0.4354,86.74,0.983,0.809
34,0.19794353488966715,0.1126,96.31,0.999,0.962,0.4088,87.78,0.985,0.824
35,0.18402148504480184,0.111,96.33,0.999,0.963,0.4338,85.98,0.984,0.796
36,0.1799059521487291,0.1016,96.68,0.999,0.966,0.3934,87.38,0.987,0.824
37,0.16994574703544163,0.1005,96.72,0.999,0.966,0.3412,88.85,0.988,0.836
38,0.16201009869361097,0.0995,96.79,0.999,0.967,0.3414,88.9,0.988,0.835
39,0.1535669901280952,0.095,97.0,0.999,0.969,0.3837,88.65,0.988,0.831
40,0.14853125526536282,0.0886,97.17,0.999,0.971,0.3818,88.11,0.987,0.829
41,0.14467278808998546,0.0877,97.15,0.999,0.971,0.3585,88.33,0.988,0.825
42,0.13911615949954917,0.0884,97.02,0.999,0.97,0.393,87.98,0.988,0.821
43,0.13471134569790724,0.0834,97.27,0.999,0.972,0.4074,87.64,0.986,0.817
44,0.13185442453451293,0.0808,97.36,0.999,0.973,0.3621,88.71,0.988,0.835
45,0.12988734384663672,0.0777,97.45,0.999,0.974,0.3465,89.26,0.989,0.842
46,0.12518253884941555,0.0784,97.43,0.999,0.974,0.367,88.84,0.988,0.833
47,0.12326112062596589,0.0769,97.48,0.999,0.974,0.3612,88.95,0.988,0.836
48,0.12132956505679399,0.0763,97.49,0.999,0.974,0.3644,88.96,0.988,0.836
49,0.12296535101511495,0.0767,97.46,0.999,0.974,0.371,88.98,0.988,0.836
