epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,2.0407975011592288,1.9273,26.4,0.663,0.167,2.0169,24.49,0.706,0.161
1,1.7073853118814153,1.3074,51.43,0.878,0.5,1.2182,52.46,0.879,0.443
2,1.3117262433758743,1.0267,61.74,0.938,0.582,1.2052,54.0,0.919,0.519
3,1.1007353895002132,1.0497,59.78,0.935,0.584,0.9998,66.04,0.925,0.596
4,0.8949877701217323,0.7062,75.34,0.967,0.741,0.9316,68.42,0.933,0.613
5,0.7926583457336152,0.4791,84.47,0.983,0.84,0.641,76.31,0.963,0.724
6,0.6920384820416677,0.4218,85.76,0.985,0.854,0.634,77.15,0.964,0.724
7,0.6198409954420954,0.3889,86.85,0.989,0.864,0.3919,86.06,0.984,0.812
8,0.5762704347106192,0.3822,86.2,0.99,0.858,0.4421,83.61,0.982,0.782
9,0.5387930930089607,0.3217,89.08,0.992,0.885,0.4478,83.31,0.982,0.794
10,0.5070423762575328,0.2915,90.09,0.993,0.899,0.4048,84.87,0.985,0.811
11,0.4810306517769107,0.3004,89.7,0.993,0.892,0.4408,84.34,0.981,0.794
12,0.4557952861562907,0.2823,90.62,0.993,0.902,0.4722,83.48,0.983,0.8
13,0.4360045149600763,0.2889,90.74,0.993,0.905,0.4581,83.59,0.981,0.801
14,0.41490618895283704,0.2041,93.3,0.996,0.932,0.3637,87.32,0.986,0.834
15,0.4000473907954401,0.2065,93.24,0.996,0.931,0.3374,88.32,0.988,0.848
16,0.38264123205658346,0.2085,93.16,0.996,0.929,0.3561,87.49,0.988,0.844
17,0.3683031042702764,0.1987,93.49,0.997,0.933,0.3427,87.98,0.99,0.851
18,0.3603105000454745,0.1726,94.4,0.997,0.943,0.3008,89.56,0.991,0.869
19,0.3382861464143657,0.1758,94.17,0.997,0.939,0.3393,88.55,0.989,0.844
20,0.32465755060422335,0.1599,94.98,0.997,0.948,0.3299,88.99,0.99,0.86
21,0.3173458113087167,0.1521,95.02,0.998,0.949,0.3048,88.85,0.991,0.854
22,0.30479172129425214,0.1694,94.39,0.997,0.943,0.4162,85.28,0.983,0.809
23,0.301608170322377,0.1465,95.15,0.998,0.95,0.33,88.9,0.989,0.858
24,0.2869726463401918,0.1414,95.49,0.998,0.954,0.3246,88.25,0.99,0.854
25,0.279066483858678,0.1386,95.48,0.998,0.954,0.263,91.08,0.992,0.882
26,0.2753255069255829,0.1433,95.35,0.998,0.952,0.3978,86.82,0.986,0.833
27,0.26321849827286153,0.1202,96.23,0.999,0.962,0.3333,88.17,0.989,0.848
28,0.25567555502593087,0.139,95.39,0.998,0.953,0.3634,87.6,0.989,0.851
29,0.2484567454821772,0.1383,95.53,0.998,0.954,0.3528,88.19,0.989,0.847
30,0.2401575464353287,0.1065,96.51,0.999,0.964,0.273,90.92,0.993,0.884
31,0.23539280055238188,0.1147,96.2,0.999,0.961,0.3074,89.59,0.991,0.87
32,0.2274659778788793,0.0979,96.79,0.999,0.967,0.3196,89.03,0.991,0.858
33,0.21888126883146575,0.0971,96.8,0.999,0.967,0.3204,89.45,0.99,0.861
34,0.2141397412625148,0.1005,96.58,0.999,0.965,0.3054,89.61,0.991,0.864
35,0.2081573063092266,0.0916,97.13,0.999,0.971,0.2958,89.83,0.992,0.874
36,0.20362061465815676,0.0891,97.13,0.999,0.971,0.2984,89.85,0.992,0.869
37,0.19618650306043006,0.0821,97.31,0.999,0.973,0.2892,90.3,0.991,0.87
38,0.19224110545871928,0.0789,97.46,0.999,0.974,0.2902,90.26,0.992,0.87
39,0.18846758830247165,0.0811,97.39,0.999,0.974,0.361,87.46,0.989,0.843
40,0.1806370297031437,0.0786,97.51,0.999,0.974,0.303,89.67,0.992,0.87
41,0.18017323550989303,0.0805,97.37,0.999,0.973,0.2684,91.03,0.993,0.882
42,0.17243150466208834,0.0752,97.53,0.999,0.975,0.3043,89.89,0.992,0.868
43,0.1659684041313988,0.0737,97.62,0.999,0.976,0.2978,90.07,0.992,0.867
44,0.16709493374009785,0.0712,97.75,0.999,0.977,0.3177,89.4,0.991,0.862
45,0.16526512785566796,0.0706,97.74,0.999,0.977,0.2918,90.27,0.992,0.871
46,0.162680290907407,0.0696,97.76,0.999,0.977,0.304,89.77,0.992,0.866
47,0.16020933913884403,0.0697,97.75,0.999,0.977,0.2906,90.46,0.992,0.872
48,0.1581691171196725,0.0702,97.7,0.999,0.977,0.2913,90.3,0.992,0.87
49,0.16208394841967727,0.0689,97.79,0.999,0.977,0.2907,90.27,0.992,0.87
