epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,2.078445304679187,1.8338,29.16,0.707,0.226,1.6991,43.14,0.77,0.295
1,2.326319956651298,1.7941,23.91,0.74,0.126,1.9349,26.1,0.713,0.16
2,1.5286888698095917,1.7498,34.1,0.793,0.328,1.5894,46.58,0.838,0.406
3,1.2131711578924596,1.086,58.43,0.921,0.568,1.192,57.68,0.904,0.514
4,0.8607235972812953,0.7189,75.64,0.965,0.756,0.7929,72.76,0.956,0.671
5,0.6840648460452274,0.5127,81.22,0.981,0.814,0.5906,76.44,0.977,0.726
6,0.5765786650039817,0.4661,83.93,0.983,0.835,0.4729,82.76,0.975,0.782
7,0.5187585064373563,0.4689,84.12,0.983,0.836,0.594,76.98,0.972,0.739
8,0.4726388512386216,0.3272,88.37,0.989,0.882,0.3379,87.05,0.985,0.806
9,0.4378989349022561,0.2982,89.75,0.992,0.899,0.3971,84.23,0.982,0.813
10,0.4000098016580373,0.3432,87.69,0.99,0.869,0.466,81.1,0.98,0.775
11,0.37511490811477,0.3368,88.64,0.991,0.889,0.3923,85.47,0.984,0.811
12,0.35223594318581314,0.2711,90.54,0.993,0.903,0.5486,78.1,0.979,0.731
13,0.33956337640041945,0.3524,87.83,0.994,0.863,0.3912,87.78,0.989,0.795
14,0.3169417056291761,0.2207,92.13,0.996,0.918,0.4376,82.13,0.985,0.773
15,0.3032931198355972,0.2683,90.34,0.995,0.899,0.3625,86.89,0.986,0.809
16,0.29522633939767823,0.2107,93.08,0.995,0.93,0.3397,86.31,0.986,0.836
17,0.2790426013450469,0.2199,92.83,0.996,0.928,0.3693,86.18,0.986,0.833
18,0.2689645055507887,0.1722,94.56,0.997,0.946,0.3133,88.87,0.988,0.857
19,0.26203374296266546,0.2329,92.23,0.996,0.917,0.3913,84.53,0.989,0.806
20,0.24791710782382223,0.1913,93.69,0.997,0.937,0.5134,83.63,0.982,0.798
21,0.24480566664141565,0.2096,92.74,0.996,0.926,0.3342,86.83,0.986,0.829
22,0.2304879650073026,0.1665,94.82,0.997,0.948,0.3826,86.64,0.988,0.819
23,0.22662036717739156,0.1802,94.24,0.997,0.943,0.3353,88.88,0.991,0.842
24,0.21683397411125108,0.183,94.16,0.996,0.941,0.3581,86.89,0.984,0.845
25,0.20767489550334792,0.1346,95.62,0.998,0.956,0.3307,88.11,0.99,0.828
26,0.20166083899289905,0.1497,94.88,0.998,0.948,0.2627,90.16,0.993,0.867
27,0.19447972628164462,0.1341,95.64,0.998,0.956,0.2619,90.57,0.991,0.879
28,0.18828289409745552,0.1052,96.45,0.999,0.964,0.3022,89.45,0.992,0.856
29,0.18323562957853826,0.1251,95.67,0.998,0.956,0.2683,89.18,0.991,0.852
30,0.1754653572862614,0.1178,96.16,0.999,0.961,0.2812,89.55,0.99,0.861
31,0.17035390518098323,0.1054,96.46,0.999,0.964,0.2836,91.03,0.991,0.881
32,0.1608791794681314,0.0995,96.79,0.999,0.968,0.2394,91.68,0.993,0.881
33,0.15480163092574767,0.099,96.69,0.999,0.967,0.2999,90.19,0.99,0.862
34,0.1457755197387015,0.0995,96.82,0.999,0.968,0.2016,92.78,0.994,0.9
35,0.14134077031472464,0.0934,96.87,0.999,0.968,0.2669,91.13,0.991,0.881
36,0.1379504750706389,0.088,97.1,0.999,0.97,0.2799,91.0,0.99,0.883
37,0.1281238991273133,0.0749,97.53,0.999,0.975,0.2713,91.82,0.991,0.891
38,0.12511902434691305,0.086,97.25,0.999,0.972,0.2912,90.24,0.991,0.867
39,0.1172938261808674,0.0785,97.41,0.999,0.973,0.3028,90.38,0.991,0.872
40,0.1114707702944409,0.0665,97.87,0.999,0.978,0.2841,91.16,0.991,0.878
41,0.10701824230806214,0.0681,97.89,0.999,0.979,0.2753,91.46,0.992,0.882
42,0.10209905826837144,0.0603,98.1,1.0,0.981,0.2536,92.26,0.993,0.893
43,0.09766209661279635,0.0656,97.84,1.0,0.978,0.2202,93.18,0.993,0.906
44,0.09444749313089529,0.0576,98.25,1.0,0.982,0.2513,92.06,0.993,0.892
45,0.0945306699889909,0.0564,98.24,1.0,0.982,0.2369,92.53,0.993,0.898
46,0.09016295078487593,0.0561,98.26,1.0,0.982,0.2448,92.59,0.993,0.899
47,0.08777663987096546,0.0555,98.3,1.0,0.983,0.2507,92.63,0.993,0.897
48,0.08514041183883571,0.0549,98.24,1.0,0.982,0.2568,92.15,0.993,0.892
49,0.08569479022362006,0.0556,98.26,1.0,0.982,0.2591,92.28,0.993,0.894
