epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.522547935926786,1.1706,53.44,0.878,0.528,1.6573,31.25,0.813,0.324
1,2.142432789648733,1.3195,48.96,0.829,0.428,1.5296,39.05,0.806,0.274
2,1.3255018442335094,1.1441,56.7,0.903,0.556,1.3986,52.25,0.864,0.489
3,1.1226011318117914,0.8225,69.25,0.948,0.68,1.0736,57.24,0.907,0.527
4,0.8596817484679615,0.6115,76.84,0.97,0.754,1.0593,63.46,0.928,0.591
5,0.672524748309966,0.494,82.54,0.98,0.82,0.7744,69.98,0.954,0.629
6,0.5280252453407079,0.443,84.06,0.985,0.836,0.8325,72.71,0.959,0.665
7,0.44997186745153106,0.5814,79.33,0.979,0.802,2.0395,42.33,0.894,0.425
8,0.37199846385414026,0.2681,91.08,0.994,0.909,0.9264,70.49,0.946,0.653
9,0.3182297793874604,0.9164,78.75,0.983,0.734,1.6783,59.17,0.946,0.558
10,0.2819910178955738,0.4526,82.99,0.992,0.792,1.0633,65.45,0.959,0.668
11,0.26068551405783624,0.2684,90.33,0.995,0.899,0.7669,74.32,0.977,0.717
12,0.23398933448832096,0.2867,89.04,0.993,0.882,1.0433,62.99,0.955,0.632
13,0.21064500019328142,0.1857,93.7,0.997,0.936,0.5228,82.57,0.973,0.79
14,0.20186348092545317,0.1455,95.44,0.998,0.954,0.3385,88.74,0.987,0.85
15,0.18029050689230683,0.2965,90.32,0.996,0.897,0.4836,86.78,0.978,0.804
16,0.17537219939906964,0.2096,94.4,0.996,0.944,0.4048,85.22,0.988,0.827
17,0.1649487424161165,0.1248,96.04,0.998,0.96,0.4912,84.95,0.979,0.808
18,0.155881250023468,0.1389,95.58,0.998,0.955,0.2858,90.13,0.992,0.866
19,0.14943693725786114,0.6442,84.58,0.994,0.794,1.3347,66.04,0.981,0.656
20,0.14175723358241032,0.1242,95.97,0.998,0.96,0.4505,85.88,0.981,0.814
21,0.13197107838072872,0.1116,96.29,0.999,0.963,0.4175,87.32,0.985,0.831
22,0.1255253733312678,2.3376,89.7,0.965,0.901,2.6272,87.1,0.971,0.848
23,0.12350332633488709,0.1072,96.56,0.999,0.965,0.4257,85.79,0.988,0.815
24,0.11585918337266932,0.1739,96.19,0.997,0.962,0.4115,89.26,0.989,0.838
25,0.10628740869021865,0.1958,96.56,0.997,0.965,0.2855,91.44,0.992,0.881
26,0.10302828211924829,0.0728,97.72,0.999,0.977,0.3573,88.27,0.99,0.838
27,0.10008298170395649,0.0897,97.06,0.999,0.97,0.3583,88.41,0.99,0.851
28,0.09531854831456711,0.0981,96.86,0.999,0.968,0.5031,85.63,0.99,0.817
29,0.09136826645476095,0.0721,97.61,0.999,0.976,0.5173,86.56,0.98,0.821
30,0.08309789489801159,0.0813,97.43,0.999,0.974,0.3644,88.93,0.987,0.847
31,0.07778725202619281,0.0584,97.99,1.0,0.98,0.291,90.62,0.994,0.869
32,0.07512709599882898,3.9596,87.06,0.929,0.872,3.0354,84.54,0.961,0.819
33,0.07039019897059408,0.0557,98.26,1.0,0.982,0.3553,90.26,0.991,0.859
34,0.0645352033430904,0.0583,98.09,1.0,0.981,0.2693,91.0,0.993,0.879
35,0.06227287232682216,0.0487,98.43,1.0,0.984,0.2971,90.65,0.994,0.871
36,0.05802761928402021,0.0447,98.57,1.0,0.986,0.3021,91.24,0.992,0.874
37,0.05302846083404183,0.0497,98.4,1.0,0.984,0.3942,88.92,0.984,0.85
38,0.04887343703445354,0.0472,98.54,1.0,0.985,0.3134,90.92,0.992,0.872
39,0.04671787186175264,0.0673,98.14,0.999,0.981,0.3169,91.03,0.989,0.875
40,0.042793844701341725,0.0395,98.78,1.0,0.988,0.3648,90.65,0.988,0.872
41,0.04005940971014801,0.0425,98.76,1.0,0.987,0.3238,91.28,0.99,0.879
42,0.035626103076750015,0.0392,98.76,1.0,0.987,0.3277,91.98,0.989,0.885
43,0.03529358993861891,0.0366,98.84,1.0,0.988,0.3502,90.57,0.99,0.866
44,0.03275596430378309,0.0344,98.96,1.0,0.989,0.3422,90.65,0.989,0.872
45,0.031777281955044756,0.0327,98.94,1.0,0.989,0.3106,91.6,0.991,0.883
46,0.030746021895505835,0.0316,98.99,1.0,0.99,0.3264,91.55,0.991,0.88
47,0.029012959365362443,0.0326,98.97,1.0,0.99,0.3207,91.76,0.991,0.883
48,0.029030643044687193,0.0315,98.98,1.0,0.99,0.3589,90.7,0.99,0.869
49,0.0284416042168134,0.0314,99.02,1.0,0.99,0.329,91.54,0.991,0.88
