epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.3654562436617337,1.2996,39.11,0.669,0.323,1.2814,39.25,0.695,0.336
1,1.6718200243436374,1.3604,30.18,0.656,0.19,1.3496,31.61,0.689,0.212
2,1.375564897977389,1.4583,28.68,0.581,0.179,1.3898,32.96,0.65,0.232
3,1.3347081111027643,1.4252,28.32,0.712,0.179,1.4284,29.36,0.685,0.197
4,1.3176363651569074,1.6957,28.36,0.572,0.198,1.65,26.68,0.571,0.208
5,1.2977747256939227,1.4693,32.14,0.646,0.276,1.4375,34.21,0.657,0.292
6,1.2721886854905349,1.3142,37.07,0.657,0.328,1.2341,46.0,0.731,0.434
7,1.2619996804457445,1.337,36.54,0.66,0.322,1.2952,43.32,0.693,0.402
8,1.2640245217543382,1.2623,38.96,0.735,0.33,1.2425,39.14,0.741,0.341
9,1.2303537918971135,1.2359,40.96,0.702,0.358,1.2062,46.25,0.734,0.428
10,1.2136133744166449,1.2045,48.61,0.745,0.48,1.153,49.71,0.763,0.482
11,1.1830669256357047,1.4121,32.14,0.644,0.317,1.4068,33.36,0.63,0.331
12,1.159302887549767,1.3282,35.64,0.753,0.316,1.304,34.04,0.76,0.274
13,1.1248777077748224,2.0803,24.54,0.535,0.212,2.0961,20.0,0.499,0.198
14,1.088779302743765,1.2024,51.14,0.796,0.468,1.2123,48.14,0.792,0.421
15,1.0369220641943124,1.1318,56.64,0.827,0.553,1.1298,55.25,0.824,0.535
16,0.9863793639036326,1.0109,55.82,0.845,0.509,1.026,54.64,0.843,0.504
17,0.953488396681272,1.1851,53.18,0.8,0.521,1.2892,46.04,0.757,0.449
18,0.8868171581855187,0.9059,61.14,0.883,0.578,1.0149,57.61,0.839,0.544
19,0.8335523825425368,1.1517,54.79,0.835,0.531,1.2245,54.68,0.804,0.536
20,0.7772762711231526,1.1183,55.82,0.821,0.547,1.3431,47.25,0.75,0.463
21,0.7291981651232793,0.9442,64.25,0.868,0.638,1.0316,58.21,0.843,0.575
22,0.6864806551199693,1.0707,59.29,0.865,0.586,1.2736,52.21,0.817,0.518
23,0.6381654656850375,1.0292,61.21,0.887,0.615,1.1422,56.14,0.863,0.565
24,0.6040969165471884,1.1676,60.89,0.862,0.606,1.2516,59.29,0.845,0.586
25,0.554660251048895,1.1942,54.68,0.853,0.523,1.2393,52.43,0.853,0.493
26,0.517097866993684,0.927,62.64,0.889,0.615,1.108,60.14,0.862,0.588
27,0.48660836494885956,0.7442,74.61,0.936,0.747,1.0331,65.79,0.889,0.661
28,0.4584147994334881,0.6439,76.14,0.94,0.763,0.7538,70.61,0.92,0.708
29,0.43961330422988304,0.9532,65.29,0.896,0.645,1.0809,62.46,0.867,0.616
30,0.3991303565410467,0.9891,67.04,0.895,0.66,1.0049,63.61,0.887,0.63
31,0.37114899433576143,1.1273,68.71,0.926,0.678,1.3873,64.36,0.895,0.632
32,0.3460748819204477,1.0486,68.54,0.906,0.673,1.1973,63.04,0.88,0.615
33,0.33985977333325607,1.0962,68.25,0.913,0.664,1.2036,66.36,0.902,0.647
34,0.30780792259252987,1.2455,67.18,0.91,0.66,1.3223,66.11,0.9,0.647
35,0.2975497871637344,0.7984,72.46,0.937,0.706,0.9006,69.68,0.919,0.68
36,0.26415031850337983,0.8215,74.04,0.933,0.74,0.95,71.11,0.914,0.71
37,0.2491727168743427,0.7287,78.89,0.945,0.789,0.6914,77.61,0.941,0.776
38,0.22984429964652428,0.7916,74.82,0.939,0.742,0.9443,71.11,0.923,0.705
39,0.2251075769846256,0.6604,80.86,0.952,0.81,0.8148,75.32,0.934,0.754
40,0.20375363712127392,0.8171,74.75,0.938,0.744,0.8704,72.96,0.93,0.725
41,0.18876365812925192,0.6236,79.93,0.955,0.8,0.7782,75.71,0.938,0.758
42,0.1722941096012409,0.821,74.96,0.939,0.75,0.9276,71.75,0.925,0.717
43,0.1600136427925183,0.6819,78.29,0.952,0.782,0.8018,75.18,0.941,0.75
44,0.15352095915721012,0.6608,79.04,0.954,0.791,0.7528,76.61,0.945,0.766
45,0.15132462852276288,0.6163,80.64,0.958,0.808,0.7444,77.71,0.946,0.778
46,0.14305618886764232,0.652,79.82,0.953,0.799,0.7221,77.46,0.946,0.775
47,0.14395631219332033,0.6305,80.11,0.956,0.802,0.6932,78.11,0.949,0.781
48,0.13848258096438187,0.6348,80.11,0.955,0.802,0.7059,77.61,0.947,0.776
49,0.1401628560744799,0.6312,80.5,0.956,0.806,0.7008,77.79,0.948,0.778
