epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.9963265642470356,2.0493,25.88,0.71,0.154,2.0427,24.0,0.656,0.127
1,1.1409268298029471,3.2143,42.81,0.835,0.391,3.0796,43.8,0.82,0.346
2,0.5520857602464683,0.8037,74.57,0.974,0.718,1.4258,67.52,0.919,0.582
3,0.4049061337572699,0.331,88.44,0.991,0.883,0.8531,72.94,0.931,0.693
4,0.30485927965158205,0.3456,88.01,0.991,0.881,1.183,63.89,0.934,0.555
5,0.25443761221610517,0.5112,81.96,0.987,0.82,0.8445,72.68,0.94,0.656
6,0.23605802993033095,0.3764,87.12,0.992,0.871,0.8596,73.69,0.955,0.675
7,0.21531744056972124,0.2956,89.54,0.992,0.895,0.522,80.86,0.973,0.759
8,0.20612241940632944,0.2158,92.81,0.997,0.928,0.5356,80.78,0.978,0.778
9,0.1915205365187058,0.1736,94.23,0.997,0.943,0.281,90.21,0.989,0.868
10,0.18286496000931896,0.2581,91.26,0.996,0.909,0.4915,84.46,0.98,0.788
11,0.17561709396808164,0.1703,94.49,0.997,0.944,0.4037,86.37,0.983,0.816
12,0.17293141010521132,0.2535,91.95,0.996,0.919,0.518,84.49,0.977,0.794
13,0.16015460465677536,0.2478,91.43,0.997,0.915,0.514,82.11,0.983,0.776
14,0.15801489263719556,0.1542,94.72,0.998,0.946,0.3198,89.29,0.989,0.85
15,0.15549316280604905,0.2702,90.51,0.996,0.906,0.6331,80.75,0.974,0.748
16,0.1487838865181024,0.1113,96.39,0.999,0.963,0.2704,89.59,0.994,0.859
17,0.145031439320695,0.1427,95.3,0.998,0.954,0.3561,88.82,0.989,0.846
18,0.13888624087510143,0.1784,93.84,0.997,0.938,0.3587,86.89,0.985,0.835
19,0.13578902257733233,0.1235,96.0,0.999,0.959,0.4568,86.8,0.987,0.844
20,0.13247729818867418,0.1725,94.56,0.997,0.946,0.5365,83.09,0.971,0.783
21,0.12810085270567179,0.1491,94.98,0.999,0.948,0.4191,86.67,0.986,0.81
22,0.1246856154546836,0.156,94.87,0.998,0.948,0.4442,84.7,0.98,0.812
23,0.12091455913038664,0.1308,95.73,0.999,0.957,0.4249,86.31,0.989,0.817
24,0.1168923326083676,0.1459,95.22,0.998,0.953,0.4362,84.37,0.985,0.831
25,0.11482304855046199,0.0981,96.83,0.999,0.968,0.3609,87.59,0.988,0.829
26,0.10846060362901526,0.0862,97.31,0.999,0.973,0.4144,86.72,0.984,0.836
27,0.105892884037641,0.0919,96.91,0.999,0.969,0.2994,90.16,0.992,0.865
28,0.10182701118330481,0.1067,96.5,0.999,0.965,0.3562,87.46,0.987,0.849
29,0.09704516584380767,0.097,97.04,0.999,0.97,0.2878,89.47,0.99,0.866
30,0.09492617711010906,0.0966,96.91,0.999,0.969,0.4498,84.07,0.981,0.794
31,0.0932834759741808,0.0718,97.78,0.999,0.978,0.1984,93.08,0.995,0.907
32,0.09017325737797338,0.0717,97.84,0.999,0.978,0.3554,87.56,0.991,0.833
33,0.08679792031105008,0.0615,97.96,1.0,0.979,0.2079,93.12,0.996,0.907
34,0.08091651116861664,0.0617,98.05,1.0,0.98,0.2286,91.47,0.995,0.885
35,0.07878780700466646,0.0601,98.09,1.0,0.981,0.2463,92.22,0.994,0.897
36,0.07324503998749465,0.0593,98.09,1.0,0.981,0.3283,88.62,0.992,0.856
37,0.07320463060865372,0.0561,98.2,1.0,0.982,0.219,92.23,0.994,0.891
38,0.0683853660533238,0.0673,97.75,1.0,0.977,0.3262,89.47,0.992,0.867
39,0.06506783214287572,0.0566,98.17,1.0,0.982,0.2577,90.6,0.995,0.874
40,0.063850308623245,0.0425,98.67,1.0,0.987,0.2552,90.57,0.994,0.876
41,0.06284522743708718,0.0427,98.75,1.0,0.987,0.2654,91.22,0.995,0.878
42,0.05827346707337058,0.0374,98.92,1.0,0.989,0.2349,92.67,0.994,0.905
43,0.05686182028523857,0.037,98.85,1.0,0.988,0.2655,90.72,0.993,0.873
44,0.055022938150284965,0.0358,99.0,1.0,0.99,0.2322,92.04,0.994,0.893
45,0.05441499869155574,0.0358,98.9,1.0,0.989,0.2159,92.72,0.995,0.902
46,0.05226742886140355,0.0349,98.97,1.0,0.99,0.2251,92.39,0.995,0.897
47,0.0495609166768236,0.0343,98.97,1.0,0.99,0.2223,92.48,0.995,0.897
48,0.05073464439020202,0.0341,98.98,1.0,0.99,0.2284,92.23,0.995,0.895
49,0.050166408699940504,0.0342,98.98,1.0,0.99,0.2246,92.39,0.995,0.897
