epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.9794012363666276,1.9925,20.25,0.723,0.102,1.9766,27.33,0.686,0.127
1,0.923483342573207,0.8443,71.81,0.974,0.718,1.1618,63.97,0.952,0.564
2,0.4431880179084971,0.3318,89.01,0.993,0.893,0.7266,74.97,0.96,0.707
3,0.3351453911900307,0.6575,75.89,0.978,0.754,1.1584,62.73,0.936,0.585
4,0.24685483456565915,0.4253,85.66,0.99,0.856,0.564,81.86,0.981,0.783
5,0.2154474275780835,0.2621,90.91,0.996,0.912,0.4781,83.09,0.981,0.796
6,0.19995363339060737,0.2497,91.73,0.995,0.917,0.4651,84.02,0.981,0.819
7,0.179828221872983,0.1925,93.7,0.997,0.937,0.4879,81.15,0.979,0.765
8,0.17393823799186497,0.2315,92.17,0.995,0.92,0.5369,83.86,0.97,0.793
9,0.16160435615421195,0.4176,85.3,0.99,0.858,1.3421,62.47,0.936,0.553
10,0.15508322591983503,0.1578,94.81,0.998,0.948,0.3844,84.68,0.988,0.817
11,0.1507445587359342,0.1878,93.73,0.997,0.934,0.3655,86.04,0.991,0.85
12,0.14549219345266673,0.187,93.84,0.997,0.937,0.3262,88.71,0.99,0.859
13,0.1362530791991821,0.1799,93.88,0.998,0.936,0.3821,86.2,0.991,0.825
14,0.1354487672528272,0.1581,94.97,0.997,0.949,0.4132,86.33,0.987,0.827
15,0.12858072927348502,0.2401,92.73,0.996,0.929,0.5655,85.11,0.964,0.806
16,0.12651364049310113,0.1055,96.69,0.999,0.967,0.3216,89.07,0.99,0.854
17,0.12289451116756085,0.1453,95.3,0.998,0.952,0.3536,88.69,0.991,0.842
18,0.11969209124257381,0.1955,93.66,0.997,0.938,0.6109,80.83,0.982,0.775
19,0.11695051757371767,0.2485,92.91,0.993,0.927,0.3527,88.88,0.988,0.855
20,0.11308042405967644,0.1266,95.95,0.998,0.959,0.464,84.15,0.978,0.807
21,0.11008601854004527,0.1969,93.8,0.996,0.938,0.6023,83.37,0.959,0.783
22,0.10613915308188367,0.1809,94.0,0.997,0.938,0.5697,80.21,0.98,0.777
23,0.10194999389150129,0.1109,96.33,0.999,0.963,0.4915,82.74,0.984,0.778
24,0.09823691979798364,0.1044,96.62,0.999,0.965,0.4975,84.1,0.983,0.795
25,0.09787188077472338,0.1005,96.82,0.999,0.968,0.3797,90.57,0.987,0.866
26,0.09141773183906858,0.0886,97.15,0.999,0.972,0.5405,81.87,0.979,0.787
27,0.09234615703410466,0.1197,95.96,0.999,0.959,0.3629,86.74,0.989,0.804
28,0.08690384246983088,0.1121,96.43,0.999,0.963,0.4367,85.28,0.982,0.825
29,0.08518054678461992,0.0733,97.67,0.999,0.976,0.3334,90.07,0.99,0.874
30,0.0799143339196841,0.0892,97.12,0.999,0.971,0.3336,89.44,0.991,0.859
31,0.07664227078077934,0.0961,96.85,0.999,0.968,0.3449,89.69,0.991,0.879
32,0.07373064474159298,0.0666,97.89,0.999,0.979,0.3702,88.39,0.99,0.851
33,0.0730434518464337,0.052,98.26,1.0,0.982,0.4003,88.79,0.985,0.85
34,0.06851184477288556,0.065,98.02,1.0,0.98,0.4482,87.1,0.985,0.831
35,0.06696858941694207,0.0485,98.44,1.0,0.984,0.255,91.74,0.994,0.889
36,0.06104432664123968,0.0625,97.93,1.0,0.979,0.3081,90.7,0.989,0.887
37,0.06169617631869878,0.0514,98.37,1.0,0.983,0.281,90.62,0.992,0.871
38,0.055343739796883853,0.0607,98.12,1.0,0.981,0.3353,90.26,0.99,0.881
39,0.05517040136166745,0.044,98.6,1.0,0.986,0.3007,91.08,0.991,0.872
40,0.05112081953728285,0.0429,98.68,1.0,0.987,0.3254,90.46,0.99,0.866
41,0.05126703281362798,0.0403,98.76,1.0,0.987,0.4315,89.31,0.985,0.846
42,0.047621760163522965,0.0353,98.88,1.0,0.989,0.3847,89.15,0.987,0.841
43,0.0456867101635637,0.0363,98.84,1.0,0.988,0.3788,88.19,0.988,0.84
44,0.04485259000479,0.0363,98.84,1.0,0.988,0.3485,89.72,0.989,0.87
45,0.043285023454429854,0.0342,98.94,1.0,0.989,0.3093,90.49,0.991,0.871
46,0.042670146286767976,0.0328,98.98,1.0,0.99,0.3289,90.34,0.99,0.865
47,0.041016973970678224,0.0335,98.97,1.0,0.99,0.3453,90.07,0.99,0.86
48,0.04207518152678953,0.0329,98.98,1.0,0.99,0.3555,89.96,0.989,0.858
49,0.04095510750221202,0.0327,98.99,1.0,0.99,0.3519,90.0,0.989,0.859
