epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.9804149379012406,2.0162,25.73,0.745,0.153,2.0156,24.29,0.688,0.128
1,1.0293236367377756,0.7141,73.93,0.97,0.715,0.8515,70.11,0.952,0.612
2,0.482056863285521,0.4474,82.83,0.987,0.821,0.3539,86.67,0.99,0.837
3,0.35613502708921296,0.2907,90.44,0.993,0.903,0.5683,79.31,0.97,0.765
4,0.27712142877414236,0.3943,86.55,0.99,0.863,0.917,70.55,0.956,0.657
5,0.2313264142521607,0.4965,80.56,0.993,0.811,0.696,75.95,0.972,0.695
6,0.21372877353782294,0.352,88.77,0.992,0.891,0.6346,79.22,0.973,0.71
7,0.19530074214262347,0.1721,94.4,0.997,0.945,0.3638,88.05,0.983,0.844
8,0.1874055612071227,0.1962,93.86,0.997,0.937,0.4618,82.31,0.986,0.782
9,0.17397847838406066,0.2654,90.93,0.995,0.908,0.8541,71.12,0.971,0.64
10,0.163687205068954,0.2269,91.96,0.996,0.921,0.4171,84.1,0.98,0.78
11,0.15900343034990586,0.1378,95.61,0.998,0.955,0.3012,88.5,0.99,0.842
12,0.15745153147927535,0.1297,96.13,0.998,0.961,0.3752,85.52,0.988,0.811
13,0.14639353431013535,0.1145,96.24,0.999,0.962,0.362,86.89,0.987,0.841
14,0.14393720130259205,0.1456,95.44,0.998,0.953,0.3546,88.28,0.994,0.871
15,0.13855172084197134,0.1587,95.02,0.998,0.95,0.3689,85.57,0.986,0.818
16,0.13258393265734222,0.1664,94.74,0.997,0.947,0.4586,84.45,0.982,0.783
17,0.1295642335114727,0.3405,87.16,0.995,0.856,0.4953,80.75,0.979,0.8
18,0.1296455140983332,0.165,94.35,0.998,0.944,0.4112,84.75,0.986,0.798
19,0.12333872760762878,0.1313,95.75,0.999,0.958,0.2999,90.34,0.99,0.877
20,0.11839290076072284,0.1591,94.79,0.998,0.948,0.3959,85.74,0.983,0.824
21,0.1171530848669429,0.1361,95.39,0.998,0.954,0.3577,87.79,0.99,0.842
22,0.11066491401497287,0.1527,94.88,0.998,0.949,0.3909,85.96,0.988,0.81
23,0.11092985222469949,0.1277,95.8,0.999,0.956,0.2828,90.76,0.991,0.878
24,0.10727024657191128,0.1211,96.02,0.998,0.961,0.2077,92.07,0.995,0.895
25,0.1039285080701006,0.1012,96.66,0.999,0.966,0.2897,90.78,0.99,0.876
26,0.09815592666266747,0.1898,93.81,0.998,0.938,0.6789,80.63,0.976,0.789
27,0.09741727007706533,0.1017,96.75,0.999,0.967,0.3268,87.98,0.994,0.821
28,0.09282949370562389,0.0825,97.43,0.999,0.974,0.3069,91.09,0.989,0.889
29,0.08701559003963265,0.0769,97.45,0.999,0.974,0.347,89.09,0.99,0.874
30,0.08567579732506826,0.07,97.79,0.999,0.978,0.3198,90.49,0.987,0.879
31,0.08443689339971136,0.0937,97.05,0.999,0.969,0.2443,90.97,0.992,0.875
32,0.07757655464740316,0.0727,97.62,0.999,0.976,0.508,83.88,0.989,0.786
33,0.07807139974040744,0.0546,98.3,1.0,0.983,0.219,92.99,0.994,0.91
34,0.07164648106975954,0.0738,97.6,0.999,0.975,0.3679,89.56,0.994,0.877
35,0.07204522282606171,0.0641,97.94,1.0,0.979,0.2305,92.89,0.992,0.906
36,0.06567284318127779,0.0644,97.98,1.0,0.979,0.3453,88.79,0.992,0.853
37,0.06479365060166005,0.0567,98.19,1.0,0.982,0.2188,92.39,0.996,0.901
38,0.06035084617040437,0.0528,98.34,1.0,0.983,0.2381,92.12,0.993,0.898
39,0.058759765724541356,0.0545,98.29,1.0,0.983,0.2155,93.12,0.995,0.916
40,0.05772769541936963,0.0455,98.61,1.0,0.986,0.2072,93.81,0.995,0.914
41,0.05274497021630566,0.0441,98.65,1.0,0.986,0.207,92.96,0.996,0.906
42,0.05158052207922102,0.0414,98.72,1.0,0.987,0.2375,92.33,0.993,0.903
43,0.04963150645662967,0.0381,98.8,1.0,0.988,0.2221,93.23,0.994,0.912
44,0.04781449480002285,0.0376,98.85,1.0,0.988,0.2421,92.2,0.993,0.899
45,0.045357283932494004,0.038,98.79,1.0,0.988,0.21,93.04,0.995,0.909
46,0.045770997273331795,0.0361,98.93,1.0,0.989,0.2256,92.8,0.994,0.906
47,0.04235737174282044,0.0354,98.92,1.0,0.989,0.2434,92.2,0.994,0.898
48,0.04365337735015271,0.0352,98.9,1.0,0.989,0.2352,92.64,0.994,0.903
49,0.04372476024793521,0.0352,98.89,1.0,0.989,0.2334,92.56,0.994,0.903
