epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.277998245019707,1.0269,57.66,0.915,0.503,3.0679,13.63,0.638,0.066
1,1.2502170796874617,0.7392,70.39,0.956,0.681,1.6023,51.67,0.817,0.428
2,0.7182464792574053,0.4305,85.43,0.984,0.85,1.3075,61.06,0.875,0.522
3,0.5198971434034032,0.3093,90.03,0.991,0.898,1.0865,69.37,0.898,0.612
4,0.4234920825889642,0.3176,89.05,0.992,0.887,1.4869,56.47,0.874,0.529
5,0.3884790387513826,0.2951,89.71,0.993,0.897,1.7124,50.2,0.896,0.494
6,0.4199789359415178,0.2479,91.64,0.995,0.915,1.5485,53.13,0.891,0.473
7,0.42399579350896877,0.2844,90.07,0.994,0.897,1.0683,65.29,0.929,0.575
8,0.5215646022086521,0.32,88.92,0.99,0.886,1.3539,59.97,0.888,0.511
9,0.4955148542527672,0.3461,87.79,0.989,0.876,1.9033,48.97,0.883,0.421
10,0.4955843359017544,0.3909,85.9,0.986,0.856,2.0281,50.66,0.857,0.417
11,0.5577707352826922,0.4164,85.4,0.986,0.852,1.6668,51.02,0.857,0.426
12,0.6684468129127146,0.6391,77.22,0.968,0.754,2.2891,41.5,0.794,0.317
13,0.8685538168433758,0.5451,79.99,0.977,0.79,2.0304,39.52,0.831,0.367
14,0.6610562432584145,0.5218,80.7,0.978,0.79,1.7793,49.39,0.842,0.402
15,0.7509648564050524,0.4823,81.9,0.983,0.81,2.0176,39.79,0.813,0.307
16,0.5802739787873604,0.371,87.33,0.988,0.872,1.4719,54.22,0.882,0.493
17,0.551317848961988,0.4133,85.26,0.987,0.852,1.6866,45.76,0.871,0.45
18,0.5011736776331346,0.3113,89.3,0.991,0.89,1.2147,63.63,0.907,0.542
19,0.5704573452901497,0.3185,89.37,0.991,0.893,2.023,42.74,0.858,0.367
20,0.45887698222407336,0.3111,89.17,0.991,0.89,1.7206,51.02,0.877,0.421
21,0.4322106842514422,0.2645,90.93,0.993,0.908,1.7083,55.39,0.868,0.461
22,0.4084898327751983,0.2974,90.19,0.991,0.9,1.5721,53.89,0.874,0.487
23,0.4569957751593144,0.2583,90.94,0.993,0.908,1.9044,59.18,0.88,0.462
24,0.39525104426651547,0.2429,91.4,0.995,0.912,1.5096,55.91,0.882,0.465
25,0.38128293782687017,0.2323,92.26,0.995,0.922,1.6125,54.29,0.877,0.488
26,0.384410895246396,0.2105,92.92,0.995,0.927,1.7367,59.53,0.903,0.494
27,0.3365670354675046,0.2265,92.19,0.995,0.92,2.0348,50.51,0.873,0.401
28,0.32762451384136143,0.2611,90.87,0.993,0.905,1.837,53.62,0.85,0.442
29,0.32041882578846365,0.1919,93.42,0.996,0.933,1.9029,49.38,0.88,0.428
30,0.3044399864596429,0.2114,92.82,0.996,0.927,1.71,53.61,0.874,0.469
31,0.2855650346270568,0.1863,93.68,0.997,0.936,2.1703,50.91,0.874,0.452
32,0.2645136591770666,0.1605,94.61,0.997,0.945,1.5832,59.83,0.9,0.503
33,0.24971116843412247,0.1535,94.76,0.997,0.946,2.3207,49.41,0.863,0.439
34,0.38556810034264766,0.2373,92.14,0.995,0.918,1.5415,53.91,0.859,0.488
35,0.36893442980677105,0.2505,91.75,0.994,0.914,1.5145,58.14,0.857,0.53
36,0.40097715421546276,0.2822,89.75,0.992,0.893,1.6825,51.41,0.835,0.465
37,0.3677707387389039,0.2097,92.88,0.996,0.927,1.6611,53.09,0.86,0.495
38,0.27791761483648697,0.1687,94.27,0.997,0.941,1.7174,52.09,0.873,0.471
39,0.24356879904973422,0.1646,94.3,0.997,0.942,1.6815,54.46,0.876,0.496
40,0.24739657160189513,0.1515,94.93,0.998,0.948,2.0358,48.98,0.854,0.424
41,0.2304643765627909,0.1439,95.28,0.998,0.952,1.7761,53.66,0.874,0.474
42,0.21541529582987587,0.1432,95.27,0.998,0.952,2.1579,44.91,0.855,0.399
43,0.2075548205229876,0.1417,95.3,0.998,0.952,1.9275,52.44,0.862,0.461
44,0.20857579663074274,0.1327,95.68,0.998,0.956,1.8556,53.66,0.874,0.465
45,0.2036418970540273,0.1327,95.73,0.998,0.956,1.8861,52.49,0.868,0.46
46,0.20096539218219922,0.1349,95.5,0.998,0.954,1.9293,52.08,0.861,0.467
47,0.19359470207056553,0.1329,95.6,0.998,0.955,1.9608,51.38,0.866,0.456
48,0.19591795218934258,0.1307,95.76,0.998,0.957,1.9026,52.46,0.868,0.461
49,0.1959572150338468,0.1323,95.68,0.998,0.956,1.9503,51.56,0.865,0.456
