epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.59113382566787,1.0706,61.43,0.924,0.584,1.7079,35.97,0.775,0.324
1,1.8126327671030515,1.1634,52.49,0.915,0.436,1.354,52.33,0.837,0.387
2,1.176777437809975,0.6333,77.57,0.967,0.765,0.7903,74.02,0.927,0.658
3,0.9061493779596035,0.567,79.74,0.976,0.788,0.871,70.36,0.932,0.619
4,0.706811206795836,0.4393,84.29,0.986,0.833,0.7731,74.37,0.94,0.646
5,0.6012382374335361,0.4031,86.27,0.988,0.86,0.6849,76.19,0.949,0.689
6,0.534093072657944,0.2851,90.58,0.993,0.903,0.487,83.77,0.974,0.774
7,0.46978078141648283,0.2788,90.24,0.993,0.898,0.5045,81.57,0.972,0.752
8,0.4364055625854,0.2851,90.41,0.993,0.899,0.5125,80.93,0.97,0.751
9,0.4037300676481271,0.2581,91.51,0.994,0.912,0.4901,83.23,0.973,0.767
10,0.3746096658183255,0.1948,93.46,0.996,0.933,0.3377,88.44,0.986,0.833
11,0.35332983027222337,0.1907,93.7,0.996,0.935,0.3818,85.88,0.983,0.803
12,0.34050792920333084,0.2006,93.34,0.997,0.931,0.3753,87.08,0.985,0.83
13,0.3207793644091989,0.2059,93.24,0.997,0.931,0.5003,81.57,0.979,0.764
14,0.31732118952231597,0.1725,94.46,0.997,0.942,0.2925,89.23,0.991,0.848
15,0.299746130049015,0.1631,94.74,0.997,0.946,0.297,89.04,0.991,0.841
16,0.28977008483048833,0.1543,95.11,0.997,0.95,0.3791,86.03,0.987,0.829
17,0.28394993656318246,0.1571,95.0,0.997,0.949,0.2783,90.07,0.992,0.871
18,0.27783423730282375,0.1623,94.44,0.998,0.942,0.3082,89.4,0.99,0.859
19,0.26928671362632917,0.1509,95.29,0.998,0.952,0.356,86.52,0.988,0.825
20,0.2563200944160048,0.1647,94.25,0.998,0.941,0.3111,89.07,0.99,0.848
21,0.25421650450022415,0.1486,95.29,0.998,0.951,0.3289,87.87,0.988,0.83
22,0.24816506577648997,0.1483,95.15,0.998,0.95,0.3634,86.34,0.985,0.813
23,0.24621583132814334,0.1193,96.35,0.998,0.963,0.2685,90.18,0.991,0.863
24,0.23645374417892492,0.1237,96.19,0.998,0.961,0.3387,87.34,0.99,0.839
25,0.2324717361279713,0.1327,95.62,0.998,0.955,0.3054,88.52,0.991,0.844
26,0.21965112294133846,0.1273,95.79,0.998,0.956,0.3089,88.73,0.99,0.846
27,0.21812099871295754,0.1158,96.46,0.999,0.964,0.2751,90.42,0.992,0.87
28,0.21569757990031688,0.1144,96.3,0.999,0.962,0.2812,89.63,0.991,0.851
29,0.20334639851551328,0.121,96.15,0.999,0.96,0.2732,90.08,0.993,0.866
30,0.20248098651407867,0.1061,96.6,0.999,0.965,0.2625,90.68,0.993,0.878
31,0.19704751341894108,0.1058,96.79,0.999,0.967,0.3278,88.68,0.99,0.854
32,0.1898351882894834,0.1104,96.37,0.999,0.963,0.3085,89.33,0.991,0.859
33,0.18598993519140827,0.1004,96.91,0.999,0.968,0.3016,88.99,0.991,0.858
34,0.18196909345926776,0.0905,97.24,0.999,0.972,0.2351,91.6,0.994,0.888
35,0.1774779826896699,0.0984,96.79,0.999,0.967,0.2915,89.45,0.992,0.868
36,0.17180617238431634,0.0938,97.05,0.999,0.97,0.2677,90.35,0.993,0.87
37,0.1671927549799497,0.0937,97.08,0.999,0.97,0.2694,90.29,0.993,0.877
38,0.16094267469794094,0.0877,97.25,0.999,0.972,0.3275,88.27,0.991,0.855
39,0.15753714270943167,0.0856,97.3,0.999,0.972,0.2799,90.68,0.992,0.88
40,0.15630547586147503,0.087,97.29,0.999,0.972,0.2624,90.94,0.993,0.885
41,0.14812859400813083,0.0779,97.63,0.999,0.976,0.2754,90.83,0.993,0.884
42,0.14589243157229329,0.0825,97.32,0.999,0.973,0.2664,90.51,0.994,0.878
43,0.14250530283831353,0.0772,97.59,0.999,0.976,0.2507,91.57,0.994,0.894
44,0.13938489374053734,0.0765,97.64,0.999,0.976,0.2635,91.06,0.993,0.886
45,0.13770589576933973,0.0756,97.56,0.999,0.975,0.2628,90.86,0.993,0.884
46,0.13548549384840072,0.0751,97.6,0.999,0.976,0.2565,91.2,0.994,0.887
47,0.13359569867665622,0.0744,97.69,0.999,0.977,0.2362,91.76,0.994,0.893
48,0.1338865146788645,0.074,97.74,0.999,0.977,0.2499,91.28,0.994,0.888
49,0.13547172090939938,0.0738,97.75,0.999,0.977,0.252,91.22,0.994,0.887
