epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,2.104375068432114,2.0736,21.14,0.607,0.13,2.1436,23.99,0.579,0.149
1,2.5931575529036985,2.0352,25.13,0.62,0.129,2.1201,13.3,0.656,0.067
2,1.7846101699764156,1.5583,41.33,0.792,0.373,1.4343,44.91,0.805,0.33
3,1.4901755535474388,1.1908,53.86,0.887,0.477,1.3692,53.56,0.862,0.411
4,1.1214549363086728,0.698,73.63,0.962,0.728,0.8087,71.37,0.939,0.632
5,0.8061015751199483,0.678,74.73,0.969,0.757,0.7697,69.22,0.954,0.667
6,0.6440733753438491,0.5088,81.01,0.982,0.8,0.6368,76.13,0.964,0.722
7,0.5462829003838228,0.4332,84.52,0.984,0.841,0.6032,76.17,0.971,0.725
8,0.4802975945147989,0.3316,88.18,0.99,0.882,0.3899,85.19,0.985,0.792
9,0.43425315180559737,0.3414,87.56,0.99,0.871,0.5175,81.78,0.974,0.769
10,0.4054400560355956,0.3097,89.25,0.992,0.89,0.399,85.09,0.984,0.817
11,0.3752303065792207,0.216,92.73,0.995,0.928,0.3544,88.25,0.987,0.85
12,0.34943338245901157,0.3345,88.8,0.991,0.884,0.4994,80.99,0.979,0.777
13,0.3247633867740204,0.3177,89.04,0.993,0.887,0.3607,87.24,0.984,0.829
14,0.30498652680907196,0.2295,92.21,0.995,0.922,0.3906,85.69,0.983,0.822
15,0.2945859137935878,0.302,88.65,0.994,0.881,0.4302,85.84,0.985,0.786
16,0.28259051871556107,0.2367,91.96,0.996,0.917,0.3238,88.24,0.988,0.837
17,0.2683003205659142,0.1772,94.04,0.997,0.94,0.3213,88.06,0.986,0.838
18,0.25609573075634606,0.1571,95.0,0.997,0.95,0.354,88.17,0.986,0.839
19,0.24682553565149667,0.2147,92.78,0.996,0.927,0.4709,83.12,0.978,0.793
20,0.23614817126036544,0.1593,94.82,0.997,0.948,0.4135,86.5,0.985,0.82
21,0.22974548209792398,0.1477,95.12,0.998,0.95,0.3885,86.4,0.982,0.808
22,0.22117585804994389,0.1531,95.01,0.997,0.95,0.3372,87.76,0.988,0.835
23,0.2105905026678116,0.1235,95.88,0.998,0.959,0.3327,89.09,0.988,0.854
24,0.20430653866740964,0.1625,94.4,0.998,0.944,0.3225,88.43,0.985,0.845
25,0.19669447454714006,0.1614,94.55,0.998,0.942,0.3359,88.66,0.989,0.834
26,0.19157110503123653,0.1099,96.48,0.999,0.964,0.3521,89.26,0.988,0.858
27,0.1825227221894649,0.128,95.79,0.998,0.958,0.3602,89.01,0.989,0.857
28,0.1751782709071713,0.1018,96.61,0.999,0.966,0.313,89.5,0.989,0.85
29,0.1710525128362854,0.0998,96.72,0.999,0.967,0.3225,89.78,0.988,0.863
30,0.1644073496555983,0.1214,96.01,0.998,0.959,0.3866,87.79,0.985,0.843
31,0.15600527079248513,0.0894,97.16,0.999,0.971,0.3189,89.42,0.988,0.858
32,0.14989505842408185,0.1206,96.14,0.999,0.961,0.4337,86.07,0.984,0.83
33,0.14294907606897816,0.0956,96.91,0.999,0.969,0.4298,86.83,0.985,0.827
34,0.1384062053882734,0.1085,96.52,0.999,0.965,0.2994,89.91,0.991,0.856
35,0.13111099826111908,0.0766,97.56,0.999,0.975,0.3326,90.27,0.988,0.867
36,0.12555402961282533,0.0821,97.33,0.999,0.972,0.308,90.27,0.991,0.867
37,0.11774205303280263,0.0724,97.63,0.999,0.976,0.3314,90.3,0.988,0.865
38,0.11332780750982437,0.0868,97.19,0.999,0.972,0.3339,89.77,0.989,0.858
39,0.10869244200688216,0.0673,97.88,0.999,0.978,0.3126,90.75,0.99,0.874
40,0.10443999532169553,0.0667,97.85,0.999,0.978,0.3679,89.56,0.988,0.859
41,0.09703767632458052,0.0651,97.99,0.999,0.979,0.3383,89.86,0.99,0.87
42,0.09459108775348059,0.0599,98.07,1.0,0.98,0.2943,91.71,0.991,0.885
43,0.09123012079359917,0.0578,98.19,1.0,0.982,0.2844,91.58,0.991,0.885
44,0.0871539455821811,0.0578,98.14,1.0,0.981,0.3059,91.11,0.991,0.878
45,0.08327649344980556,0.0533,98.36,1.0,0.983,0.2902,91.5,0.991,0.885
46,0.08419814652773322,0.0514,98.47,1.0,0.985,0.301,91.16,0.991,0.881
47,0.08087761880242429,0.0511,98.43,1.0,0.984,0.2951,91.36,0.992,0.883
48,0.07988761622946056,0.0505,98.48,1.0,0.985,0.307,91.09,0.991,0.88
49,0.0763207148296565,0.051,98.45,1.0,0.984,0.3084,91.27,0.991,0.883
