epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,2.046071944476889,1.86,39.53,0.739,0.292,1.9325,35.58,0.713,0.268
1,1.8021015280442272,1.2655,53.61,0.885,0.521,1.3218,49.47,0.854,0.428
2,1.142579200027658,0.7092,72.72,0.962,0.721,0.7555,70.03,0.96,0.673
3,0.8820917164679054,0.6282,76.15,0.975,0.743,0.6499,75.59,0.966,0.698
4,0.7425232615402276,0.5362,80.25,0.978,0.802,0.5965,76.6,0.97,0.717
5,0.7152407036410818,0.4968,82.72,0.981,0.827,0.5233,79.74,0.971,0.738
6,0.7379616503235248,0.6242,77.0,0.971,0.763,0.6617,75.19,0.964,0.709
7,0.8122846831520685,0.5271,81.64,0.978,0.815,0.595,78.4,0.966,0.744
8,0.8588686838424463,0.5884,78.83,0.972,0.785,0.539,79.8,0.972,0.746
9,0.8852333186341704,0.702,75.03,0.961,0.746,0.6334,74.42,0.958,0.675
10,0.9422534511243696,0.5598,79.68,0.976,0.792,0.7258,74.25,0.955,0.692
11,0.902315371756931,0.6722,75.66,0.965,0.751,0.6559,76.3,0.962,0.712
12,0.997148600413645,0.7916,71.83,0.953,0.715,0.8198,69.59,0.947,0.645
13,0.9716768624971239,0.679,76.34,0.965,0.757,0.7364,72.16,0.948,0.653
14,0.9975270388795318,0.7778,71.94,0.958,0.718,0.7099,73.41,0.952,0.691
15,0.9381967534264215,0.6245,78.15,0.968,0.78,0.7337,73.79,0.95,0.686
16,0.8603820363394648,0.5706,78.51,0.973,0.78,0.7559,73.54,0.95,0.671
17,0.896160855996523,0.5961,77.91,0.972,0.776,0.6789,75.48,0.955,0.692
18,0.8077098118315498,0.4871,81.91,0.979,0.817,0.6765,74.14,0.959,0.691
19,0.827735840845451,0.5872,79.23,0.975,0.792,0.6528,76.35,0.96,0.724
20,0.8261775507343759,0.4938,82.57,0.981,0.823,0.5398,81.65,0.967,0.75
21,0.8462384544688163,0.6174,79.22,0.973,0.787,0.61,78.18,0.968,0.736
22,0.7870419205521508,0.5855,78.81,0.975,0.785,0.6229,77.4,0.965,0.739
23,0.7561105536899978,0.5611,79.88,0.974,0.796,0.6579,76.06,0.96,0.706
24,0.7546903233733966,0.5047,82.52,0.98,0.823,0.676,75.38,0.958,0.694
25,0.7090831900672089,0.4531,84.56,0.984,0.844,0.6142,78.1,0.969,0.733
26,0.7036669061338301,0.4821,82.64,0.981,0.82,0.6174,77.37,0.965,0.717
27,0.7023698421690961,0.4601,83.53,0.983,0.831,0.6198,76.85,0.965,0.717
28,0.6362073464359311,0.4406,85.13,0.985,0.849,0.562,78.68,0.969,0.742
29,0.6080617889654722,0.3424,87.89,0.989,0.878,0.4875,81.27,0.976,0.766
30,0.5835878525277693,0.3687,87.18,0.988,0.87,0.5471,80.07,0.973,0.753
31,0.5539284260581723,0.3353,88.3,0.989,0.881,0.5038,81.67,0.973,0.767
32,0.5208161882788157,0.3517,87.51,0.989,0.873,0.4997,81.23,0.977,0.771
33,0.4828218328867027,0.3014,89.62,0.991,0.894,0.4382,83.51,0.979,0.79
34,0.48017160090611133,0.2923,90.06,0.992,0.9,0.481,81.71,0.977,0.768
35,0.47228535216489287,0.2739,90.61,0.992,0.905,0.4005,84.94,0.983,0.81
36,0.4391403249699435,0.2532,91.23,0.994,0.912,0.3759,85.5,0.985,0.811
37,0.42312300934208386,0.254,91.14,0.993,0.91,0.4334,84.13,0.981,0.801
38,0.4099401533603668,0.2378,91.68,0.995,0.915,0.3347,87.49,0.987,0.831
39,0.39688579898944004,0.2311,92.07,0.995,0.92,0.3459,87.16,0.986,0.83
40,0.38753594533144997,0.2237,92.32,0.995,0.923,0.3431,87.13,0.987,0.83
41,0.3771260442922441,0.2273,92.31,0.995,0.922,0.3875,85.22,0.984,0.812
42,0.37041644676983787,0.2194,92.44,0.995,0.924,0.3504,86.72,0.986,0.826
43,0.36091633837857695,0.2106,92.87,0.995,0.928,0.3635,86.31,0.985,0.822
44,0.3511817523901411,0.2114,92.78,0.995,0.927,0.3442,86.97,0.986,0.83
45,0.35066303031907664,0.2126,92.56,0.995,0.925,0.3481,86.86,0.986,0.829
46,0.34482751497261815,0.2118,92.7,0.995,0.926,0.3653,86.48,0.985,0.825
47,0.34231472937323204,0.2082,92.81,0.995,0.927,0.3562,86.63,0.986,0.827
48,0.3408945467617872,0.2068,92.89,0.996,0.928,0.354,86.53,0.986,0.824
49,0.34279165057827243,0.206,92.92,0.996,0.928,0.3483,87.0,0.986,0.83
