epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.7084382387899584,1.1291,56.55,0.91,0.543,1.4574,47.86,0.809,0.451
1,1.7972357668329737,1.137,56.18,0.895,0.546,1.1465,56.88,0.885,0.519
2,0.985959783997587,0.4678,83.48,0.981,0.832,0.9283,69.6,0.913,0.627
3,0.5514548220888689,4.4858,29.57,0.73,0.204,2.5029,32.31,0.727,0.191
4,0.40319812401968946,0.2305,92.15,0.995,0.921,0.6864,81.34,0.936,0.756
5,0.2646260358873875,0.1485,95.36,0.998,0.953,0.5298,85.98,0.957,0.809
6,0.21067959178359277,0.1752,94.07,0.997,0.94,0.568,83.1,0.969,0.776
7,0.18522262376295837,0.1786,93.98,0.997,0.939,0.4501,88.5,0.975,0.829
8,0.17066935216173476,0.2125,92.91,0.997,0.933,0.3005,90.0,0.987,0.849
9,0.15680133296330342,0.1198,96.3,0.998,0.963,0.4526,86.85,0.979,0.827
10,0.14022358265241414,0.1178,96.33,0.998,0.963,0.4176,87.35,0.979,0.822
11,0.13477047442001253,0.0927,97.06,0.999,0.97,0.7507,76.77,0.965,0.731
12,0.12955517786484894,0.0932,97.01,0.999,0.97,0.4687,85.14,0.979,0.811
13,0.13333183269293505,0.0884,97.35,0.999,0.973,0.4058,89.07,0.981,0.848
14,0.13742276767475736,0.0866,97.48,0.999,0.974,0.4545,84.79,0.985,0.815
15,0.1153611597174438,0.0878,97.19,0.999,0.972,0.4493,84.97,0.984,0.825
16,0.10972984699285372,0.0829,97.21,0.999,0.972,0.3602,87.48,0.986,0.829
17,0.10427278888121408,0.1363,95.52,0.998,0.955,0.5364,83.89,0.978,0.785
18,0.09796238753704294,0.0744,97.67,0.999,0.977,0.4383,87.18,0.983,0.829
19,0.0956872452390931,0.0744,97.68,0.999,0.976,0.5101,86.7,0.978,0.821
20,0.09010387296992017,0.0769,97.53,0.999,0.975,0.4358,84.76,0.984,0.814
21,0.08963774564245375,0.0794,97.55,0.999,0.975,0.565,83.66,0.971,0.793
22,0.08342439928642845,0.0762,97.58,0.999,0.975,0.3304,87.07,0.989,0.828
23,0.08125498349775016,0.0646,97.99,1.0,0.979,0.3102,89.83,0.992,0.859
24,0.07946630617884058,0.0581,98.27,1.0,0.982,0.5344,83.77,0.974,0.808
25,0.0744537825322306,0.0546,98.31,1.0,0.983,0.4385,86.22,0.983,0.824
26,0.07600172723920542,0.0548,98.19,1.0,0.982,0.3659,87.53,0.989,0.832
27,0.06949776678770032,0.0549,98.26,1.0,0.982,0.3199,88.54,0.993,0.848
28,0.06482828731772132,0.0563,98.36,1.0,0.983,0.5326,86.09,0.979,0.816
29,0.06340650684203565,0.0582,98.12,1.0,0.981,0.3731,88.99,0.99,0.851
30,0.06390416148155394,0.0475,98.48,1.0,0.985,0.4418,87.97,0.979,0.841
31,0.05814083015686402,0.0531,98.32,1.0,0.983,0.3888,88.73,0.982,0.849
