epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.61590866733798,1.2727,49.24,0.891,0.418,1.8394,27.4,0.802,0.19
1,1.3520853322186916,0.813,67.53,0.956,0.638,1.3178,59.32,0.892,0.5
2,0.9102147054329193,0.5217,81.58,0.978,0.816,0.9601,65.97,0.948,0.583
3,0.7166759174504727,0.4452,84.33,0.985,0.835,1.0056,71.12,0.951,0.641
4,0.5858601188059334,0.3656,86.77,0.99,0.864,0.6898,74.74,0.969,0.679
5,0.5192469963066869,0.3253,88.55,0.991,0.88,0.8082,73.12,0.964,0.676
6,0.5254737591143135,0.3153,89.39,0.991,0.891,0.6507,76.99,0.971,0.714
7,0.5456181616663075,0.3247,89.01,0.99,0.887,0.7981,70.85,0.966,0.646
8,0.5594305445393213,0.3142,89.06,0.991,0.889,0.6246,77.34,0.97,0.719
9,0.5411190242647267,0.4113,85.14,0.986,0.85,1.1066,68.48,0.938,0.597
10,0.5864412825313403,0.3999,85.29,0.988,0.852,0.7671,72.67,0.963,0.648
11,0.5800142860669883,0.3436,88.47,0.99,0.881,0.5152,81.97,0.976,0.762
12,0.6041775309353423,0.356,86.93,0.99,0.867,0.5594,80.67,0.973,0.76
13,0.5832470426027724,0.3521,87.54,0.989,0.874,0.6158,77.86,0.973,0.721
14,0.6276633068383168,0.3571,87.45,0.989,0.872,0.5118,80.78,0.974,0.759
15,0.6035483037825111,0.3363,87.97,0.99,0.876,0.6021,77.23,0.972,0.718
16,0.5384453584393152,0.3264,88.97,0.991,0.888,0.5203,80.18,0.976,0.754
17,0.5582858388372463,0.3251,88.87,0.991,0.883,0.6583,76.79,0.97,0.705
18,0.5888750366598582,0.3076,89.49,0.991,0.894,0.5164,81.75,0.975,0.774
19,0.5365509530194372,0.3052,89.67,0.991,0.896,0.5455,80.45,0.973,0.757
20,0.5060219786149992,0.2951,89.92,0.992,0.898,0.7524,74.81,0.959,0.69
21,0.49576509041751887,0.3111,89.56,0.991,0.893,0.6365,77.15,0.974,0.718
22,0.47250866761310495,0.2484,91.59,0.995,0.913,0.6627,77.14,0.975,0.736
23,0.42762709006988747,0.2428,91.93,0.994,0.918,0.521,81.6,0.98,0.772
24,0.4444093421208773,0.2446,91.74,0.994,0.916,0.7193,77.14,0.965,0.725
25,0.4206818771019256,0.2219,92.49,0.995,0.924,0.5447,82.96,0.976,0.779
26,0.41449387939713844,0.2343,91.9,0.995,0.917,0.6638,78.43,0.969,0.745
27,0.3804910766135017,0.2528,91.4,0.995,0.913,0.7182,75.75,0.97,0.713
28,0.3734162846486345,0.2053,92.99,0.996,0.928,0.5479,82.2,0.979,0.773
29,0.3619643010252671,0.2013,93.15,0.996,0.931,0.4437,85.35,0.984,0.811
30,0.3315559449813349,0.1871,93.61,0.997,0.935,0.5054,82.68,0.982,0.793
31,0.31844330112711133,0.1881,93.61,0.997,0.935,0.5288,83.97,0.982,0.8
32,0.2984269377138975,0.1708,94.37,0.997,0.943,0.5505,84.41,0.979,0.802
33,0.28375110115936336,0.1565,94.79,0.997,0.947,0.4588,84.92,0.983,0.816
34,0.2692333348363424,0.1459,95.24,0.998,0.952,0.4715,84.53,0.982,0.801
35,0.25679519300838166,0.1405,95.39,0.998,0.953,0.4644,85.44,0.983,0.81
36,0.24418364132908607,0.1467,94.9,0.998,0.948,0.3827,86.78,0.987,0.829
37,0.2400866240906201,0.1288,95.77,0.998,0.957,0.404,87.27,0.986,0.835
38,0.22546591196986412,0.1264,95.84,0.998,0.958,0.4301,87.19,0.986,0.83
39,0.2158092527295188,0.1301,95.71,0.998,0.956,0.4879,85.16,0.984,0.813
40,0.20764045674595044,0.1207,96.05,0.998,0.96,0.4826,86.14,0.982,0.822
41,0.19682488938887344,0.1149,96.3,0.999,0.962,0.4617,86.01,0.985,0.817
42,0.19345873701486657,0.1129,96.22,0.999,0.962,0.437,86.44,0.987,0.828
43,0.19056076851251313,0.1095,96.44,0.999,0.964,0.4579,86.48,0.985,0.825
44,0.1857044225116428,0.1099,96.39,0.999,0.963,0.4338,87.18,0.986,0.836
45,0.17864588208550172,0.1067,96.46,0.999,0.964,0.4818,85.77,0.984,0.82
46,0.17965607334383957,0.1056,96.52,0.999,0.965,0.4423,87.07,0.985,0.831
47,0.17578067276760828,0.1051,96.47,0.999,0.964,0.4635,86.36,0.984,0.827
48,0.17202989950025682,0.1038,96.62,0.999,0.965,0.456,86.63,0.984,0.829
49,0.17205654985184293,0.1036,96.58,0.999,0.965,0.4546,86.78,0.985,0.83
