epoch,train_loss,eval_loss,eval_top1,eval_auc,eval_f1,test_loss,test_top1,test_auc,test_f1
0,1.3747952934020737,1.0759,61.87,0.916,0.589,1.5345,59.2,0.791,0.52
1,1.112328184655063,0.7786,73.82,0.968,0.701,1.3779,62.47,0.89,0.551
2,0.5374680505698299,0.3363,89.02,0.992,0.887,0.6272,80.85,0.974,0.738
3,0.3687207997646383,0.2779,90.44,0.995,0.899,0.5637,81.86,0.973,0.777
4,0.24723904077831563,0.1707,94.71,0.997,0.945,0.4716,84.87,0.981,0.808
5,0.2054224369586796,0.1311,95.64,0.998,0.956,0.4244,85.74,0.985,0.804
6,0.1798445788148697,0.1253,96.01,0.998,0.96,0.3266,89.58,0.987,0.844
7,0.1637195314557749,0.1185,96.16,0.999,0.961,0.4383,90.87,0.972,0.857
8,0.15639785790689104,0.1371,95.62,0.999,0.956,0.3933,86.39,0.988,0.813
9,0.14572845015501248,0.1097,96.65,0.999,0.965,0.3244,89.33,0.991,0.852
10,0.13339686250868238,0.1488,94.98,0.998,0.949,0.4215,86.29,0.986,0.811
11,0.1268463942712994,0.1057,96.67,0.999,0.966,0.4225,87.12,0.982,0.819
12,0.12444521671020857,0.0952,97.06,0.999,0.97,0.2374,91.5,0.994,0.881
13,0.11855195217689092,0.1072,96.68,0.999,0.967,0.2294,92.31,0.993,0.878
14,0.11440115178331038,0.0806,97.31,0.999,0.973,0.2562,91.85,0.992,0.886
15,0.11278061863322038,0.0864,97.27,0.999,0.972,0.3039,91.47,0.992,0.888
16,0.10607628426831683,0.0752,97.58,0.999,0.976,0.2314,90.68,0.994,0.863
17,0.10245190693673054,0.0765,97.53,0.999,0.975,0.2233,92.28,0.994,0.898
18,0.09712602313287476,0.0865,97.25,0.999,0.971,0.3009,90.79,0.992,0.874
19,0.09355674433692168,0.0994,96.98,0.999,0.969,0.2732,90.35,0.993,0.863
20,0.09092033508577547,0.0626,98.04,1.0,0.98,0.3435,88.68,0.988,0.84
21,0.08396942824405688,0.0623,98.05,1.0,0.98,0.2911,90.7,0.994,0.873
22,0.08346629222875,0.0706,97.85,0.999,0.978,0.2534,91.55,0.994,0.871
23,0.07744500297538963,0.0527,98.33,1.0,0.983,0.29,91.73,0.99,0.894
24,0.07536955207159016,0.0909,97.01,0.999,0.969,0.3011,91.28,0.994,0.876
25,0.07136230564619478,0.0585,98.21,1.0,0.982,0.3111,89.99,0.992,0.859
26,0.06818195922954481,0.0745,97.56,1.0,0.976,0.2889,91.13,0.993,0.886
27,0.06435519746107493,0.0517,98.29,1.0,0.983,0.262,91.41,0.993,0.875
28,0.0638538100222613,0.0605,97.99,1.0,0.979,0.3688,89.47,0.989,0.859
29,0.057707252828771496,0.0758,97.58,1.0,0.975,0.4447,87.89,0.99,0.848
30,0.0564967100775557,0.0431,98.66,1.0,0.986,0.2937,90.07,0.991,0.856
31,0.0551163950020374,0.0575,98.09,1.0,0.981,0.2995,89.18,0.992,0.863
32,0.049227844938755996,0.0447,98.63,1.0,0.986,0.2627,92.39,0.992,0.898
33,0.04637150723139979,0.0571,98.39,1.0,0.984,0.2773,90.78,0.994,0.878
34,0.043006170202233567,0.0359,98.89,1.0,0.989,0.2339,92.48,0.995,0.893
35,0.040486857552068,0.0361,98.88,1.0,0.989,0.1993,93.51,0.996,0.917
36,0.036056417275861063,0.0337,99.04,1.0,0.99,0.2991,90.57,0.991,0.856
37,0.034523561308127046,0.0284,99.08,1.0,0.991,0.1965,93.45,0.996,0.908
38,0.03029336050940564,0.027,99.17,1.0,0.992,0.2654,91.68,0.994,0.891
39,0.02851665397024443,0.0275,99.09,1.0,0.991,0.1962,93.98,0.996,0.916
40,0.02550250869144195,0.0263,99.14,1.0,0.991,0.3342,91.09,0.99,0.868
41,0.025445158030891184,0.0252,99.23,1.0,0.992,0.2598,92.07,0.994,0.894
42,0.02334396152566838,0.0258,99.27,1.0,0.993,0.2556,92.17,0.994,0.89
43,0.02191160488907101,0.0244,99.25,1.0,0.992,0.2864,91.38,0.992,0.883
44,0.01954510011693536,0.0231,99.28,1.0,0.993,0.267,91.9,0.994,0.884
45,0.019026945134805094,0.0231,99.29,1.0,0.993,0.25,92.42,0.994,0.9
46,0.018234554871809954,0.0227,99.33,1.0,0.993,0.2461,92.39,0.995,0.898
47,0.01827969360849603,0.0226,99.29,1.0,0.993,0.2506,92.07,0.995,0.892
48,0.017557028305506515,0.0225,99.34,1.0,0.993,0.2497,92.22,0.994,0.894
49,0.017269295772143697,0.0226,99.3,1.0,0.993,0.2457,92.36,0.994,0.895
